file	te	contig	start	end	strand	SW	similarity	pident	length_prop
D.mal.mal..fa	PPI251	JAECXV010000202.1	3112148	3114811	C	5529	0.20520338479809977	70.1	0.92
D.mal.mal..fa	Shellder	JAECXV010000008.1	9613471	9614775	C	2546	0.04231977526969299	67.79	0.2
D.mal.mal..fa	Shellder	JAECXV010000075.1	11450826	11452130	C	2546	0.04231977526969299	67.79	0.2
D.mal.mal..fa	Spoink	JAECXV010000059.1	2746329	2750772	C	11706	0.24059686767788876	69.93	0.85
D.mal.pallens.fa	PPI251	JAECXU010000381.1	7101879	7104170	C	5055	0.18761134204275534	69.48	0.79
D.mal.pallens.fa	Shellder	JAECXU010000136.1	72081	73404	C	2078	0.03454064925782484	68.2	0.2
D.mal.pallens.fa	Spoink	JAECXU010000320.1	2330035	2334478	C	11677	0.24000082213178772	69.89	0.85
D.mau.01.fa	Shellder	JAEIGY010000152.1	12900	14125	C	2000	0.033244128255846814	67.25	0.18
D.mau.01.fa	Spoink	JAEIGY010000069.1	59639	64144	+	23504	0.48308463846754635	80.69	0.86
D.mau.r31.fa	Shellder	contig_516	1341958	1348597	C	60096	0.998919565831685	99.94	1
D.mau.r31.fa	Spoink	contig_445	20426544	20431765	+	48572	0.9983146298351626	99.92	1
D.mau.r32.fa	Shellder	contig_294	985791	992430	+	60161	1	99.98	1
D.mau.r32.fa	Spoink	contig_293	641989	647194	+	48451	0.9958276811772927	99.9	1
D.mau.r39.fa	Shellder	contig_178	556919	563558	+	60161	1	99.98	1
D.mau.r39.fa	Spoink	contig_586	12147756	12152984	C	48531	0.9974719447527438	99.94	1
D.mau.r61.fa	Shellder	contig_1	4692696	4699335	C	59901	0.9956782633267399	99.98	1
D.mau.r61.fa	Shellder	contig_244	19227851	19234490	C	59901	0.9956782633267399	99.98	1
D.mau.r61.fa	Spoink	contig_236	3070071	3075283	+	48654	1	99.94	1
D.mayaguana.fa	Shellder	contig_121	4071578	4073001	+	3233	0.05373913332557637	69.33	0.21
D.mayaguana.fa	Spoink	contig_101	907071	907808	C	2303	0.047334237678299834	76.55	0.14
D.mel.es.ten.fa	PPI251	CM034722.1	7977587	7980484	+	26548	0.9853028503562945	99.97	1
D.mel.es.ten.fa	Shellder	CM034720.1	11160301	11161516	+	1938	0.03221356027991556	67.97	0.18
D.mel.es.ten.fa	Spoink	CM034722.1	22574600	22579799	+	48329	0.9933201792247297	99.98	1
D.mel.iso1.fa	Shellder	JAEIGS010000001.1	6007852	6009069	+	1986	0.033011419358055884	67.85	0.18
D.mel.iso1.fa	Shellder	JAEIGS010000049.1	21322854	21324071	C	1986	0.033011419358055884	67.85	0.18
D.mel.iso1.fa	Shellder	JAEIGS010000288.1	291622	292839	+	1986	0.033011419358055884	67.85	0.18
D.mel.iso1.fa	Spoink	JAEIGS010000237.1	513636	518077	+	22322	0.45879064414025567	80.39	0.85
D.mel.pi2.fa	PPI251	X_RaGOO	4265463	4268368	+	26785	0.9940988717339667	100	1
D.mel.pi2.fa	Shellder	2R_RaGOO	27771219	27772437	C	1956	0.03251275743421818	67.85	0.18
D.mel.pi2.fa	Spoink	3L_RaGOO	36606868	36611304	+	22315	0.4586467710774037	80.36	0.85
D.mel.ral176.fa	PPI251	CM034788.1	18252571	18255488	+	26635	0.9885317695961995	99.97	1
D.mel.ral176.fa	Shellder	CM034792.1	12490019	12491237	+	1926	0.03201409551038048	67.9	0.18
D.mel.ral176.fa	Spoink	CM034791.1	4798977	4804208	+	48363	0.9940189912442965	100	1
D.mel.ral732.fa	PPI251	CM016477.2	5282188	5285113	+	26479	0.9827419833729216	100	1.01
D.mel.ral732.fa	Shellder	CM016481.2	945006	946234	+	1894	0.03148218945828693	67	0.19
D.mel.ral732.fa	Spoink	CM016481.2	12811924	12817157	+	48159	0.989826119126896	99.98	1
D.mel.ral737.fa	PPI251	CM034762.1	12302445	12305349	+	26702	0.9910184085510689	99.97	1
D.mel.ral737.fa	Shellder	CM034764.1	12036686	12037906	+	1923	0.03196422931799671	68.16	0.18
D.mel.ral737.fa	Spoink	CM034762.1	6985669	6990881	+	48537	0.9975952645209027	99.98	1
D.mel.ral91.fa	PPI251	CM034797.1	4325123	4328033	C	26706	0.991166864608076	100	1
D.mel.ral91.fa	Shellder	CM034797.1	2329307	2330525	+	1899	0.031565299778926546	67.71	0.18
D.mel.ral91.fa	Spoink	CM034795.1	4253352	4258563	+	48520	0.9972458585111194	99.98	1
D.mel.se.sto.fa	PPI251	CM034727.1	7614342	7616688	C	21565	0.8003637173396675	99.96	0.81
D.mel.se.sto.fa	Shellder	CM034725.1	22866265	22867480	C	1935	0.03216369408753179	67.97	0.18
D.mel.se.sto.fa	Spoink	CM034726.1	13481415	13486626	+	48613	0.9991573149175813	99.98	1
D.melanocephala.fa	PPI251	contig_749_1	4250026	4250106	C	333	0.01235896674584323	77.78	0.03
D.melanocephala.fa	Shellder	contig_900_1	133688	134908	C	1489	0.02475025348647795	64.26	0.18
D.melanogaster.fa	Shellder	2R	1830548	1831765	+	1986	0.033011419358055884	67.85	0.18
D.melanogaster.fa	Spoink	3L	27453566	27458007	+	22322	0.45879064414025567	80.39	0.85
D.melanosoma.fa	PPI251	contig_180_1	2888874	2888954	C	232	0.0086104513064133	75.95	0.03
D.melanosoma.fa	Shellder	contig_469_1	69613	70725	+	1589	0.026412459899270293	65.48	0.17
D.mercatorum.fa	PPI251	ctg292	15105	15198	+	272	0.010095011876484561	71.28	0.03
D.mercatorum.fa	Shellder	ctg4	25058693	25064691	+	48364	0.8039095094828875	96.73	0.9
D.mercatorum.fa	Spoink	ctg53	84109	88638	C	36089	0.7417478521807046	93.9	0.87
D.meridiana.fa	PPI251	contig_9	839351	839470	+	275	0.010206353919239904	68.33	0.04
D.meridiana.fa	Shellder	contig_208	10227	14032	C	20927	0.3478499360050531	83.33	0.57
D.meridiana.fa	Spoink	contig_1	218668	223371	C	35975	0.7394047765856867	93.41	0.9
D.meridionalis.fa	PPI251	contig_19	1988554	1988673	C	275	0.010206353919239904	68.33	0.04
D.meridionalis.fa	Shellder	contig_23	5633223	5637030	+	19758	0.32841874303951063	83.29	0.57
D.meridionalis.fa	Spoink	contig_37	1073035	1077747	C	36513	0.7504624491305957	93.66	0.9
D.merina.fa	Shellder	contig_71	1859294	1860575	C	1812	0.030119180199797212	66.51	0.19
D.merina.fa	Spoink	contig_92	359890	364422	+	23828	0.4897439059481235	80.38	0.87
D.mettleri.fa	Shellder	contig_51	196117	196884	+	3172	0.05272518741377304	77.2	0.12
D.mettleri.fa	Spoink	contig_51	396009	397636	C	3146	0.06466066510461627	69.75	0.31
D.mimetica.fa	PPI251	contig_14	2480937	2483829	+	7304	0.27108076009501186	72	0.99
D.mimetica.fa	Shellder	contig_5	2500283	2501509	+	1906	0.03168165422782201	64.32	0.18
D.mimetica.fa	Spoink	contig_7	24788801	24791774	+	5458	0.11217988243515435	66.21	0.57
D.mimica.fa	PPI251	contig_297_1	373466	373546	+	307	0.011394002375296912	74.07	0.03
D.mimica.fa	Shellder	contig_1712_1	3020570	3021808	C	1915	0.03183125280497332	68.23	0.19
D.miranda.fa	PPI251	MullerF_pilon_RagTag	746121	747738	C	5756	0.21362826603325416	77.67	0.56
D.miranda.fa	Shellder	MullerAD_pilon_RagTag	41548203	41549334	+	1783	0.029637140340087433	68.84	0.17
D.miranda.fa	Spoink	MullerA_pilon_RagTag	1703125	1705213	+	4845	0.09958071278825996	69.21	0.4
D.mojavensis.fa	PPI251	JAECYD010000073.1	23616559	23616805	+	318	0.011802256532066508	70.12	0.08
D.mojavensis.fa	Shellder	JAECYD010000081.1	1189484	1195231	+	32779	0.5448546400492013	82.6	0.87
D.mojavensis.fa	Spoink	JAECYD010000107.1	2104848	2106980	C	9360	0.19237883832778394	76.99	0.41
D.monieri.fa	Shellder	contig_110	2542656	2543726	+	2218	0.03686773823573412	68.74	0.16
D.monieri.fa	Spoink	contig_97	1553182	1557643	+	11740	0.2412956796974555	70.19	0.86
D.montana.fa	Shellder	contig_2876_1	12952	14070	C	2026	0.03367630192317282	67.16	0.17
D.montana.fa	Spoink	contig_1963_1	130576	134279	+	17682	0.36342335676408927	78.85	0.71
D.mulleri.fa	PPI251	contig_120	993641	993746	+	286	0.010614608076009502	66.98	0.04
D.mulleri.fa	Shellder	contig_53	357726	363609	+	32314	0.5371253802297169	82.81	0.89
D.mulleri.fa	Spoink	contig_78	43772	48006	C	17936	0.3686438936161467	75.96	0.81
D.multiciliata.fa	PPI251	contig_372_1	2411	2469	C	243	0.009018705463182898	72.88	0.02
D.multiciliata.fa	Shellder	contig_295_1	67043	68153	C	1495	0.02484998587124549	65.17	0.17
D.multiciliata.fa	Spoink	contig_577_1	389962	390049	+	229	0.004706704484728902	81.43	0.02
D.murphyi.fa	PPI251	JAEIFX010000874.1	4711944	4712082	C	387	0.01436312351543943	77.96	0.05
D.murphyi.fa	Shellder	JAEIFX010001255.1	12703928	12705147	+	1433	0.02381941789531424	65.22	0.18
D.murphyi.fa	Spoink	JAEIFX010000105.1	14456	14620	+	370	0.007604719036461545	73.75	0.03
D.neocordata.fa	Shellder	JAEIGI010000066.1	238206	244750	C	53092	0.8824986286797094	96.8	0.99
D.neocordata.fa	Spoink	JAEIGI010000171.1	1885	6106	C	17045	0.3503309080445595	75.53	0.81
D.neotestacea.fa	PPI251	contig_308_1	50763	52622	C	6131	0.22754602137767221	73.89	0.64
D.neotestacea.fa	Shellder	contig_681_1	192588	194004	+	3013	0.05008227921743322	68.79	0.21
D.neotestacea.fa	Spoink	contig_258_1	675	5216	C	20407	0.4194310848028939	78.22	0.87
D.neutralis.fa	PPI251	contig_423_1	9953389	9953537	C	292	0.01083729216152019	66.89	0.05
D.neutralis.fa	Shellder	contig_422_1	35978	37091	C	1481	0.024617276973454564	65.2	0.17
D.neutralis.fa	Spoink	contig_585_1	17748	17971	+	268	0.005508282977761335	68.06	0.04
D.nigricruria.fa	PPI251	contig_160	4131357	4131450	C	263	0.009760985748218527	76.92	0.03
D.nigricruria.fa	Shellder	contig_212	111301	112541	+	2370	0.039394291983178474	69.38	0.19
D.nigricruria.fa	Spoink	contig_67	9491	13864	+	21063	0.4329140461215933	78.62	0.84
D.nigritarsus.fa	PPI251	contig_1363_1	4861947	4862094	C	256	0.009501187648456057	65.54	0.05
D.nigritarsus.fa	Shellder	contig_264_1	76689	77946	+	1646	0.027359917554561925	66.15	0.19
D.nigritarsus.fa	Spoink	contig_1236_1	284119	284327	+	306	0.006289308176100629	68.82	0.04
D.niveifrons.fa	PPI251	contig_9	3791970	3793980	+	5719	0.21225504750593824	72.99	0.69
D.niveifrons.fa	Shellder	contig_48	1556894	1558198	C	2773	0.046092983826731604	67.37	0.2
D.niveifrons.fa	Spoink	contig_47	247234	251004	C	7437	0.15285485263287704	68.24	0.72
D.nrfundita.fa	PPI251	contig_757_1	506813	507066	C	322	0.011950712589073634	62.39	0.09
D.nrfundita.fa	Shellder	contig_1086_1	11317	12569	+	1688	0.028058044247934708	66.02	0.19
D.nrfundita.fa	Spoink	contig_1868_1	2137284	2137324	+	247	0.00507666378920541	85.37	0.01
D.nrmedialis2.fa	PPI251	contig_592_1	964721	964913	C	283	0.010503266033254157	66.14	0.07
D.nrmedialis2.fa	Shellder	contig_596_1	1038723	1039985	C	1663	0.027642492644736623	65.97	0.19
D.nrmedialis2.fa	Spoink	contig_586_1	1897	2137	C	341	0.007008673490360505	70.71	0.05
D.nrmedialis3.fa	PPI251	contig_378_1	379202	379436	+	368	0.013657957244655582	67.54	0.08
D.nrmedialis3.fa	Shellder	contig_199_1	21112	22331	C	1408	0.023403866292116157	66.54	0.18
D.nrmedialis3.fa	Spoink	contig_128_1	9631	9871	+	283	0.0058165823981584245	68.4	0.05
D.nrperissopoda1.fa	Shellder	contig_907_1	1079568	1080681	+	1505	0.025016206512524727	64.33	0.17
D.nrperissopoda1.fa	Spoink	contig_919_1	901845	901885	C	246	0.0050561104945122705	85.37	0.01
D.nrperissopoda5.fa	PPI251	contig_235_1	371249	371508	+	402	0.014919833729216151	65.34	0.09
D.nrperissopoda5.fa	Shellder	contig_44_1	2948545	2949796	C	1324	0.02200761290537059	66.19	0.19
D.nrperissopoda5.fa	Spoink	contig_999_1	161194	161419	C	324	0.006659267480577136	69.89	0.04
D.obscura.fa	PPI251	JAECWW010000046.1	1120134	1123026	+	8460	0.31398456057007124	73.62	0.99
D.obscura.fa	Shellder	JAECWW010000087.1	2848680	2849794	+	1818	0.03021891258456475	67.28	0.17
D.obscura.fa	Spoink	JAECWW010000179.1	701103	704065	C	5864	0.12052452008056891	67.91	0.57
D.ochracea.fa	PPI251	contig_39_1	21055321	21055394	+	310	0.011505344418052257	80.82	0.03
D.ochracea.fa	Shellder	contig_18_1	529810	530905	C	873	0.014511061983677133	64.38	0.17
D.ochracea.fa	Spoink	contig_82_1	6944091	6944156	+	229	0.004706704484728902	72.73	0.01
D.oshimai.fa	PPI251	JAECWM010000287.1	3253450	3255419	C	5203	0.193104216152019	71.51	0.68
D.oshimai.fa	Shellder	JAECWM010000080.1	93342	94927	C	2619	0.0435331859510314	68.88	0.24
D.oshimai.fa	Spoink	JAECWM010000061.1	1310566	1314797	C	11458	0.23549965059399022	70.32	0.81
D.pallidosa.fa	PPI251	contig_974	3705	3862	+	292	0.01083729216152019	78.71	0.05
D.pallidosa.fa	Shellder	contig_8254	14953	16257	+	2667	0.04433104502917172	67.65	0.2
D.pallidosa.fa	Spoink	contig_8234	41566	46015	C	11806	0.2426521971472027	69.87	0.85
D.parabipectinata.fa	PPI251	JAECYA010000310.1	1636530	1639374	C	6356	0.23589667458432304	72.23	0.98
D.parabipectinata.fa	Shellder	JAECYA010000158.1	3395094	3396274	+	2257	0.03751599873672313	67.62	0.18
D.parabipectinata.fa	Spoink	JAECYA010000193.1	269026	273421	+	11272	0.23167673778106632	69.75	0.84
D.paracracens.fa	PPI251	contig_261_1	1424633	1424674	+	234	0.008684679334916864	83.33	0.01
D.paracracens.fa	Shellder	contig_1541_1	4411240	4412496	+	1671	0.02777546915776001	65.51	0.19
D.paracracens.fa	Spoink	contig_1326_1	897487	897527	+	246	0.0050561104945122705	85.37	0.01
D.paramelanica.fa	Shellder	contig_523_1	2750	3897	+	1801	0.029936337494390054	68.31	0.17
D.paramelanica.fa	Spoink	contig_168_1	240675	244231	+	17471	0.35908661158383687	81.47	0.68
D.paranaensis.fa	PPI251	contig_174	8556066	8556120	C	225	0.008350653206650831	85.86	0.02
D.paranaensis.fa	Shellder	contig_43	987264	992912	+	46071	0.7657951164375593	97.63	0.85
D.paranaensis.fa	Spoink	contig_163	81346	86508	C	36855	0.7574916759156493	92.82	0.99
D.parthenogenetica.fa	PPI251	contig_168	2517969	2520097	C	8330	0.30915973871733965	76.67	0.73
D.parthenogenetica.fa	Shellder	contig_175	4302896	4309502	C	55156	0.9168065690397433	99.42	1
D.parthenogenetica.fa	Spoink	contig_175	660958	664006	C	25605	0.526267110617832	96.82	0.58
D.paucipuncta.fa	PPI251	contig_270	34993250	34993329	+	336	0.012470308788598575	79.74	0.03
D.paucipuncta.fa	Shellder	contig_219	48671	49892	C	1540	0.025597978757002045	64.37	0.18
D.paucipuncta.fa	Spoink	contig_307	60578	60785	C	298	0.006124881818555515	69.46	0.04
D.paulistorum.06.fa	PPI251	JAECXG010000821.1	597232	598430	+	9352	0.34709026128266035	95.47	0.41
D.paulistorum.06.fa	Shellder	JAECXG010000802.1	1871681	1878287	C	54926	0.912983494290321	96.8	1
D.paulistorum.06.fa	Spoink	JAECXG010000822.1	20410193	20415060	C	43571	0.8955276030747729	99.63	0.93
D.paulistorum.12.fa	PPI251	JAECWZ010001288.1	1833108	1834846	C	14929	0.5540751187648456	98.49	0.6
D.paulistorum.12.fa	Shellder	JAECWZ010001647.1	145924	152570	+	55175	0.9171223882581739	96.93	1
D.paulistorum.12.fa	Spoink	JAECWZ010000441.1	146655	151263	+	42403	0.8715213548731862	99.57	0.88
D.pegasa.fa	Shellder	contig_424	506002	512611	C	57473	0.9553198916241419	99.39	1
D.pegasa.fa	Spoink	contig_120	210	1427	C	4247	0.08728984256176266	72.66	0.23
D.peninsularis.fa	Shellder	contig_1	189586	190806	C	1994	0.03314439587107927	66.25	0.18
D.peninsularis.fa	Shellder	contig_1	192943	194163	C	1994	0.03314439587107927	66.25	0.18
D.peninsularis.fa	Spoink	contig_26	40797	45160	C	21241	0.4365725325769721	78.3	0.84
D.percnosoma.fa	PPI251	contig_1419_1	1140965	1141113	C	245	0.009092933491686462	64.86	0.05
D.percnosoma.fa	Shellder	contig_1119_1	840430	841567	+	1465	0.02435132394740779	64.03	0.17
D.percnosoma.fa	Spoink	contig_378_1	646330	646553	C	246	0.0050561104945122705	66.82	0.04
D.persimilis.fa	PPI251	JAEIGX010000001.1	1153687	1154837	+	4195	0.15569328978622327	77.38	0.4
D.persimilis.fa	Shellder	JAEIGX010000186.1	523990	525258	+	1706	0.02835724140223733	64.42	0.19
D.persimilis.fa	Spoink	JAEIGX010000807.1	43363	45056	C	3565	0.07327249558104164	68.3	0.32
D.phalerata.fa	PPI251	SUPER_X	11372504	11375395	+	9822	0.36453384798099764	74.62	0.99
D.phalerata.fa	Shellder	SUPER_Y_unloc_14	237080	238492	C	3013	0.05008227921743322	69.56	0.21
D.phalerata.fa	Spoink	SUPER_X	9085447	9089997	+	23108	0.4749455337690632	80.37	0.87
D.picticornis.fa	PPI251	contig_734_1	1898689	1898900	C	320	0.011876484560570071	68.92	0.07
D.picticornis.fa	Shellder	contig_735_1	21740459	21741489	+	1527	0.02538189192333904	66.34	0.16
D.picticornis.fa	Spoink	contig_51_1	24795	25003	C	313	0.006433181238952604	73.46	0.04
D.planitibia.fa	PPI251	contig_48	6340649	6340700	C	250	0.009278503562945368	86.28	0.02
D.planitibia.fa	Shellder	contig_45	25600	26616	+	613	0.010189325310417047	67.71	0.15
D.planitibia.fa	Spoink	contig_31	133442	133507	C	229	0.004706704484728902	72.73	0.01
D.prosaltans.fa	PPI251	JAECWY010001388.1	68320	71179	C	22860	0.8484263657957245	96.77	0.98
D.prosaltans.fa	Shellder	JAECWY010002239.1	43865	49393	+	32253	0.5361114343179136	84.31	0.83
D.prosaltans.fa	Spoink	JAECWY010001966.1	192963	196820	+	15869	0.3261602334854277	75.07	0.74
D.prostipennis.fa	PPI251	contig_2567	637	3535	C	7809	0.28982333729216153	72.68	1
D.prostipennis.fa	Shellder	contig_5832	85170	86396	+	1891	0.03143232326590316	64.44	0.18
D.prostipennis.fa	Spoink	contig_6424	14006	18102	C	11779	0.24209725819048794	70.54	0.79
D.pruinosa.fa	PPI251	JAECWR010000115.1	141204	144091	+	6118	0.22706353919239905	72.42	0.99
D.pruinosa.fa	Shellder	JAECWR010000227.1	83115	84278	C	1642	0.02729342929805023	69.06	0.18
D.pruinosa.fa	Spoink	JAECWR010000468.1	429308	433753	+	23050	0.4737534426768611	80.36	0.85
D.pseuan.nigrens.fa	PPI251	JAECXT010000002.1	2052955	2055856	C	7264	0.2695961995249406	72.99	1
D.pseuan.nigrens.fa	Shellder	JAECXT010000189.1	369151	370455	C	2590	0.04305114609132162	67.21	0.2
D.pseuan.nigrens.fa	Spoink	JAECXT010000048.1	645580	648473	+	7062	0.14514736712294982	71.26	0.55
D.pseuan.pseuan..fa	PPI251	JAECXR010000018.1	4473175	4475597	C	5521	0.20490647268408552	72.28	0.83
D.pseuan.pseuan..fa	Shellder	JAECXR010000022.1	10853	12132	C	2517	0.041837735409983215	67.57	0.19
D.pseuan.pseuan..fa	Spoink	JAECXR010000007.1	1551986	1556501	C	11278	0.23180005754922514	70.09	0.87
D.pseudoobscura.fa	PPI251	JAEIGW010000364.1	1146364	1148136	+	5198	0.1929186460807601	77.02	0.61
D.pseudoobscura.fa	Shellder	JAEIGW010000284.1	87229	88360	C	1711	0.02844035172287695	68.1	0.17
D.pseudoobscura.fa	Spoink	JAEIGW010000345.1	1860	3914	C	3535	0.07265589674024746	68.73	0.39
D.pseudotakahashii.fa	PPI251	contig_248	987	3348	C	6615	0.24550920427553444	73.29	0.81
D.pseudotakahashii.fa	Shellder	contig_264	298776	300008	C	1999	0.03322750619171889	64.83	0.19
D.pseudotakahashii.fa	Spoink	contig_254	397674	401736	+	11675	0.23995971554240145	70.58	0.78
D.pseudotalamancana.fa	Shellder	contig_698	50998	52362	C	2972	0.04940077458818836	68.35	0.21
D.pseudotalamancana.fa	Spoink	contig_1129	27650	31242	+	29805	0.6125909483290172	95.49	0.69
D.pullipes.fa	PPI251	contig_114_1	16938	17044	+	272	0.010095011876484561	73.34	0.04
D.pullipes.fa	Shellder	contig_398_1	769	1247	+	703	0.011685311081930154	66.37	0.07
D.pullipes.fa	Spoink	contig_968_1	202433	202498	C	229	0.004706704484728902	72.73	0.01
D.putrida.fa	PPI251	contig_1548_1	14116	14746	C	984	0.036520190023752966	67.54	0.22
D.putrida.fa	Shellder	contig_1102_1	2317	3600	+	2329	0.03871278735393361	68.75	0.19
D.putrida.fa	Spoink	contig_825_1	20743	25249	+	21163	0.4349693755909072	78.32	0.86
D.quadrilineata.fa	PPI251	JAECWN010000432.1	6866335	6866380	C	237	0.008796021377672209	83.64	0.02
D.quadrilineata.fa	Shellder	JAECWN010000184.1	152830	154064	C	1949	0.03239640298532272	66.92	0.19
D.quadrilineata.fa	Spoink	JAECWN010000398.1	253509	257719	C	19745	0.4058248037160357	80	0.81
D.quasianomalipes.fa	PPI251	contig_390	161085	161153	+	272	0.010095011876484561	78.26	0.02
D.quasianomalipes.fa	Shellder	contig_141	61438	61535	+	636	0.010571632785359285	88.41	0.01
D.quinaria.fa	PPI251	contig_305	365934	366949	C	3461	0.12845160332541566	75.25	0.35
D.quinaria.fa	Shellder	contig_455	9619833	9621283	C	3187	0.05297451837569189	66.78	0.22
D.quinaria.fa	Spoink	contig_455	3590782	3593772	C	8459	0.17386031980926542	69.72	0.57
D.recens.fa	PPI251	contig_2041_1	15434	17193	+	5571	0.20676217339667458	74.2	0.61
D.recens.fa	Shellder	contig_1253_1	110	1396	C	2965	0.0492844201392929	67.59	0.19
D.recens.fa	Spoink	contig_2461_1	14872	17862	C	8570	0.1761417355202039	70.16	0.57
D.rellima.fa	PPI251	contig_638_1	3043525	3044715	+	796	0.029542755344418054	65.29	0.41
D.rellima.fa	Shellder	contig_480_1	57933	59381	C	2896	0.04813749771446618	67.04	0.22
D.rellima.fa	Spoink	contig_623_1	18506	22719	C	8380	0.17223660952850742	67.54	0.81
D.repleta.fa	PPI251	contig_90_1	27286	27391	C	321	0.011913598574821853	68.87	0.04
D.repleta.fa	Shellder	contig_158_1	10342	14539	C	22583	0.37537607420089425	80.41	0.63
D.repleta.fa	Spoink	contig_202_1	836	5230	C	20843	0.42839232128910265	78.03	0.84
D.repletoides.fa	PPI251	JAECWQ010000221.1	5876851	5876887	+	238	0.00883313539192399	83.78	0.01
D.repletoides.fa	Shellder	JAECWQ010000037.1	1706616	1707899	C	1503	0.024982962384268878	67.08	0.19
D.repletoides.fa	Shellder	JAECWQ010000231.1	3756092	3757375	+	1503	0.024982962384268878	67.08	0.19
D.repletoides.fa	Spoink	JAECWQ010000231.1	508275	512702	C	12544	0.2578205286307395	71.38	0.85
D.rhopaloa.fa	PPI251	JAECXI010000003.1	1221733	1223642	C	4617	0.17135540380047506	70.33	0.66
D.rhopaloa.fa	Shellder	JAECXI010000184.1	144987	146195	C	1859	0.030900417213809612	68.96	0.18
D.rhopaloa.fa	Spoink	JAECXI010000186.1	362237	366686	+	23510	0.48320795823570517	80.8	0.85
D.robusta.fa	PPI251	contig_254	17864606	17864646	+	243	0.009018705463182898	84.99	0.01
D.robusta.fa	Shellder	contig_452	94106	95203	C	1531	0.025448380179850735	68	0.17
D.robusta.fa	Spoink	contig_197	15742	17935	+	12253	0.25183951987503594	84.18	0.42
D.rubida.fa	Shellder	contig_12	53985	55205	+	2244	0.037299911903060125	69.75	0.18
D.rubida.fa	Spoink	contig_12	277538	280733	+	15733	0.32336498540716074	79.12	0.61
D.rufa.fa	PPI251	JAECXS010000162.1	2274233	2277129	C	12997	0.4823708432304038	79.84	1
D.rufa.fa	Shellder	JAECXS010000162.1	2100961	2102102	C	2628	0.04368278452818271	70.34	0.17
D.rufa.fa	Spoink	JAECXS010000135.1	1633862	1636925	+	7999	0.16440580425042134	69.25	0.59
D.saltans.fa	PPI251	JAEIGH010000074.1	364977	367901	C	23404	0.8686163895486936	96.45	1.01
D.saltans.fa	Shellder	JAEIGH010000059.1	166705	171549	C	27937	0.46437060554179616	84.48	0.73
D.saltans.fa	Spoink	JAEIGH010000167.1	124573	128430	+	16389	0.33684794672586016	75.33	0.74
D.sechellia.fa	Shellder	JAEIGV010000197.1	14259965	14261244	C	1679	0.027908445670783398	66.83	0.19
D.sechellia.fa	Spoink	JAEIGV010000157.1	3200013	3205215	C	48343	0.9936079253504336	99.87	1
D.seclusa.fa	PPI251	contig_1251_1	357516	357664	+	309	0.011468230403800475	66.44	0.05
D.seclusa.fa	Shellder	contig_92_1	229	1475	+	1207	0.02006283140240355	64.93	0.19
D.serrata.fa	PPI251	contig_163	49266	52158	C	6690	0.24829275534441805	72.64	0.99
D.serrata.fa	Shellder	contig_74	27306	28759	C	2697	0.044829706953009425	68.48	0.22
D.serrata.fa	Spoink	contig_142	156372	159727	+	17410	0.35783286060755537	80.87	0.64
D.setosimentum.fa	PPI251	contig_93_1	389650	389742	+	330	0.012247624703087885	73.12	0.03
D.setosimentum.fa	Shellder	contig_93_1	1668171	1669379	+	897	0.014909991522747294	64.82	0.18
D.siamana.fa	PPI251	contig_4	29580890	29580953	C	288	0.010688836104513063	79.69	0.02
D.siamana.fa	Shellder	contig_1	406916	408027	C	1803	0.0299695816226459	65.94	0.17
