ID	Shellder_452	Shellder_604	Shellder_606	Shellder_609	Shellder_616	Shellder_618	Shellder_621	Shellder_626	Shellder_630	Shellder_633	Shellder_636	Shellder_639	Shellder_648	Shellder_651	Shellder_654	Shellder_659	Shellder_660	Shellder_663	Shellder_664	Shellder_666	Shellder_669	Shellder_672	Shellder_811	Shellder_1431	Shellder_1601	Shellder_1808	Shellder_2486	Shellder_2494	Shellder_2504	Shellder_2507	Shellder_2511	Shellder_2513	Shellder_2519	Shellder_2521	Shellder_2522	Shellder_3362	Shellder_3905	Shellder_5585	Shellder_5948
SRR5860571.cleaned	-1	-1	-1	0.92	0.94	0.94	0.89	0.37	0.88	0.73	0.79	0.95	0.85	0.83	0.85	0.83	0.9	0.85	0.94	0.86	0.86	0.83	-1	-1	-1	-1	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.86	0.0	-1	-1	-1	-1
SRR5860572.cleaned	0.8	0.95	0.95	0.98	0.98	0.98	0.98	0.77	0.97	0.86	0.9	0.95	0.92	0.93	0.91	0.4	0.93	0.88	0.97	0.93	0.92	0.94	1.0	0.94	0.96	0.92	0.88	0.88	0.89	0.89	0.88	0.88	0.88	0.99	0.88	1.0	1.0	1.0	0.99
SRR5860576.cleaned	-1	0.0	0.57	0.89	0.97	0.77	0.88	0.32	0.85	0.74	0.92	0.9	0.85	0.82	0.76	0.73	0.94	0.88	0.95	0.86	0.8	0.94	-1	-1	-1	-1	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.91	0.0	-1	-1	-1	-1
SRR5860577.cleaned	-1	0.18	0.53	0.94	0.96	0.78	0.89	0.28	0.85	0.74	0.88	0.89	0.88	0.85	0.79	0.72	0.93	0.9	0.95	0.85	0.86	0.94	-1	-1	-1	-1	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.88	0.0	-1	-1	-1	-1
SRR5860615.cleaned	0.83	0.97	0.98	0.98	0.95	0.96	0.97	0.72	0.95	0.8	0.82	0.94	0.93	0.88	0.89	0.53	0.93	0.87	0.96	0.93	0.94	0.93	1.0	0.91	0.88	0.88	0.86	0.86	0.87	0.87	0.87	0.87	0.87	0.97	0.87	0.88	1.0	1.0	0.99
SRR5860616.cleaned	0.79	0.93	0.98	0.98	0.97	0.99	0.98	0.73	0.92	0.83	0.85	0.96	0.93	0.9	0.9	0.48	0.93	0.91	0.96	0.95	0.94	0.95	1.0	0.88	0.9	0.71	0.83	0.84	0.83	0.83	0.83	0.83	0.82	0.99	0.84	1.0	1.0	1.0	0.99
SRR5860617.cleaned	0.87	0.98	1.0	0.99	0.97	0.97	0.98	0.77	0.97	0.88	0.91	0.95	0.91	0.89	0.9	0.41	0.93	0.89	0.98	0.94	0.95	0.94	1.0	0.92	0.95	0.95	0.85	0.85	0.86	0.86	0.86	0.86	0.86	0.99	0.87	1.0	1.0	1.0	0.92
SRR5860618.cleaned	0.82	0.98	0.97	0.98	0.98	0.97	0.95	0.79	0.96	0.89	0.88	0.96	0.9	0.91	0.87	0.37	0.93	0.89	0.97	0.93	0.93	0.94	1.0	0.89	0.95	0.9	0.87	0.87	0.87	0.9	0.87	0.87	0.87	0.99	0.86	1.0	1.0	1.0	0.91
SRR5860619.cleaned	-1	-1	-1	0.91	0.89	0.92	0.9	0.25	0.84	0.77	0.85	0.93	0.82	0.81	0.78	0.86	0.91	0.81	0.82	0.89	0.92	0.92	-1	-1	-1	-1	0.08	0.08	0.04	0.04	0.04	0.04	0.04	0.84	0.04	-1	-1	-1	-1
SRR5860620.cleaned	-1	-1	-1	0.9	0.91	0.96	0.95	0.43	0.86	0.71	0.79	0.96	0.79	0.79	0.79	0.74	0.85	0.77	0.9	0.88	0.88	0.9	-1	-1	-1	-1	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.89	0.0	-1	-1	-1	-1
SRR5860621.cleaned	0.83	0.99	0.99	0.98	0.99	0.99	0.97	0.82	0.97	0.89	0.93	0.93	0.94	0.91	0.92	0.4	0.93	0.9	0.97	0.96	0.94	0.95	1.0	0.98	1.0	0.88	0.94	0.94	0.93	0.94	0.94	0.94	0.94	0.99	0.94	1.0	1.0	1.0	0.89
SRR5860622.cleaned	0.82	0.98	0.99	0.99	0.95	0.98	0.96	0.76	0.98	0.85	0.86	0.94	0.87	0.85	0.92	0.57	0.91	0.88	0.94	0.92	0.87	0.94	0.89	0.86	0.93	0.99	0.83	0.82	0.81	0.82	0.81	0.81	0.81	1.0	0.8	1.0	0.96	0.87	0.91
SRR5860623.cleaned	0.83	0.98	0.98	0.97	0.98	0.98	0.95	0.78	0.98	0.85	0.9	0.95	0.92	0.84	0.91	0.49	0.92	0.89	0.95	0.91	0.89	0.88	0.9	0.83	0.96	0.99	0.82	0.82	0.82	0.83	0.82	0.81	0.81	0.99	0.81	1.0	0.88	0.85	0.88
