ID	spoink_139	spoink_200	spoink_272	spoink_332	spoink_414	spoink_799	spoink_1310	spoink_1536	spoink_1554	spoink_1558	spoink_1565	spoink_1566	spoink_1569	spoink_1571	spoink_1581	spoink_1587	spoink_1593	spoink_1596	spoink_1611	spoink_1613	spoink_1615	spoink_1894	spoink_1908	spoink_1911	spoink_1918	spoink_1927	spoink_1929	spoink_1932	spoink_1941	spoink_1950	spoink_1956	spoink_1965	spoink_1971	spoink_1972	spoink_1974	spoink_1978	spoink_1984	spoink_1985	spoink_1992	spoink_1995	spoink_1996	spoink_2001	spoink_2009	spoink_2010	spoink_2031	spoink_2037	spoink_2040	spoink_2052	spoink_2061	spoink_2062	spoink_2067	spoink_2068	spoink_2070	spoink_2073	spoink_2085	spoink_2088	spoink_2097	spoink_2100	spoink_2101	spoink_2103	spoink_2106	spoink_2107	spoink_2108	spoink_2112	spoink_2130	spoink_2133	spoink_2139	spoink_2145	spoink_2160	spoink_2163	spoink_2172	spoink_2177	spoink_2181	spoink_2183	spoink_2190	spoink_2193	spoink_2196	spoink_2202	spoink_2211	spoink_2214	spoink_2217	spoink_2223	spoink_2226	spoink_2232	spoink_2238	spoink_2243	spoink_2250	spoink_2264	spoink_2268	spoink_2275	spoink_2294	spoink_2298	spoink_2307	spoink_2310	spoink_2313	spoink_2314	spoink_2316	spoink_2328	spoink_2335	spoink_2339	spoink_2346	spoink_2364	spoink_2377	spoink_2379	spoink_2387	spoink_2388	spoink_2390	spoink_2391	spoink_2399	spoink_2406	spoink_2412	spoink_2427	spoink_2430	spoink_2437	spoink_2449	spoink_2451	spoink_2463	spoink_2464	spoink_2482	spoink_2487	spoink_2493	spoink_2494	spoink_2508	spoink_2509	spoink_2511	spoink_2520	spoink_2524	spoink_2526	spoink_2535	spoink_2536	spoink_2562	spoink_2571	spoink_2577	spoink_2638	spoink_2643	spoink_2649	spoink_2661	spoink_2664	spoink_2670	spoink_2673	spoink_2676	spoink_2682	spoink_2683	spoink_2686	spoink_2688	spoink_2691	spoink_2700	spoink_2703	spoink_2736	spoink_2742	spoink_2748	spoink_2758	spoink_2760	spoink_2767	spoink_2778	spoink_2784	spoink_2787	spoink_2793	spoink_2796	spoink_2799	spoink_2805	spoink_2808	spoink_2814	spoink_2817	spoink_2820	spoink_2824	spoink_2847	spoink_2848	spoink_2850	spoink_2853	spoink_2862	spoink_2863	spoink_2882	spoink_2886	spoink_2895	spoink_2898	spoink_2906	spoink_2910	spoink_2913	spoink_2920	spoink_2921	spoink_2922	spoink_2923	spoink_2924	spoink_2931	spoink_2937	spoink_2940	spoink_2943	spoink_2968	spoink_2973	spoink_2982	spoink_2988	spoink_2994	spoink_3000	spoink_3006	spoink_3012	spoink_3015	spoink_3018	spoink_3024	spoink_3027	spoink_3029	spoink_3033	spoink_3037	spoink_3042	spoink_3105	spoink_3228	spoink_3233	spoink_3241	spoink_3243	spoink_3247	spoink_3261	spoink_3263	spoink_3279	spoink_3283	spoink_3292	spoink_3294	spoink_3295	spoink_3296	spoink_3297	spoink_3300	spoink_3312	spoink_3315	spoink_3333	spoink_3336	spoink_3339	spoink_3345	spoink_3348	spoink_3357	spoink_3364	spoink_3387	spoink_3399	spoink_3404	spoink_3405	spoink_3406	spoink_3407	spoink_3423	spoink_3432	spoink_3435	spoink_3438	spoink_3441	spoink_3444	spoink_3457	spoink_3462	spoink_3465	spoink_3469	spoink_3483	spoink_3492	spoink_3506	spoink_3507	spoink_3509	spoink_3510	spoink_3519	spoink_3523	spoink_3531	spoink_3539	spoink_3543	spoink_3547	spoink_3549	spoink_3552	spoink_3555	spoink_3567	spoink_3568	spoink_3587	spoink_3591	spoink_3609	spoink_3610	spoink_3614	spoink_3615	spoink_3627	spoink_3629	spoink_3636	spoink_3639	spoink_3642	spoink_3645	spoink_3652	spoink_3656	spoink_3660	spoink_3667	spoink_3672	spoink_3674	spoink_3679	spoink_3681	spoink_3698	spoink_3699	spoink_3702	spoink_3705	spoink_3729	spoink_3734	spoink_3735	spoink_3741	spoink_3747	spoink_3750	spoink_3755	spoink_3756	spoink_3762	spoink_3765	spoink_3777	spoink_3786	spoink_3789	spoink_3798	spoink_3861	spoink_3870	spoink_3871	spoink_3873	spoink_3885	spoink_3888	spoink_3891	spoink_3894	spoink_3897	spoink_3898	spoink_3900	spoink_3906	spoink_3909	spoink_3921	spoink_3924	spoink_3927	spoink_3945	spoink_3957	spoink_3966	spoink_3978	spoink_3981	spoink_4079	spoink_4084	spoink_4086	spoink_4109	spoink_4115	spoink_4116	spoink_4117	spoink_4118	spoink_4122	spoink_4123	spoink_4124	spoink_4128	spoink_4130	spoink_4131	spoink_4137	spoink_4143	spoink_4149	spoink_4155	spoink_4257	spoink_4334	spoink_4415	spoink_4441	spoink_4447	spoink_4450	spoink_4456	spoink_4522	spoink_4642	spoink_4644	spoink_4652	spoink_4654	spoink_4655	spoink_4657	spoink_4660	spoink_4662	spoink_4663	spoink_4664	spoink_4665	spoink_4666	spoink_4667	spoink_4668	spoink_4669	spoink_4670	spoink_4671	spoink_4672	spoink_4673	spoink_4674	spoink_4675	spoink_4676	spoink_4681	spoink_4684	spoink_4687	spoink_4793	spoink_4829	spoink_4831	spoink_4836	spoink_4844	spoink_4852	spoink_4872	spoink_5006	spoink_5139	spoink_5199
SRR14138506.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.05	0.09	0.09	0.09	0.09	0.09	0.09	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	0.98	0.98	0.97	0.95	1.0	0.95	0.93	0.12	0.12	0.0	0.12	0.0	0.12	-1	-1	-1	-1	-1	0.0	1.0	1.0	0.98	0.97	0.99	0.9	0.98	0.98	0.06	0.05	0.05	0.05	0.8	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.82	0.96	0.88	1.0	1.0	1.0	0.92	1.0	1.0	0.82	1.0	1.0	1.0	1.0	0.0	0.0	0.35	1.0	1.0	1.0	1.0	0.42	0.0	0.0	-1	-1	-1	0.0	0.0	0.36	0.73	0.27	0.27	0.74	0.28	0.92	0.0	0.8	0.83	0.17	1.0	1.0	1.0	0.68	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.42	0.89	0.9	1.0	0.14	1.0	0.94	0.96	0.96	1.0	0.92	0.06	1.0	1.0	0.08	-1	-1	-1	0.09	0.08	0.0	-1	0.0	0.67	0.67	1.0	0.32	0.33	1.0	1.0	1.0	1.0	1.0	0.04	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.98	0.88	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.94	1.0	1.0	1.0	0.87	0.94	0.94	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	0.87	1.0	1.0	1.0	0.98	0.98	1.0	0.61	0.76	0.7	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.9	1.0	1.0	0.95	1.0	1.0	1.0	0.24	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.69	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.0	0.0	0.77	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.91	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76	0.8	0.92	-1	0.0	0.0	0.0	0.0	0.0	1.0	-1	-1	-1
SRR14138507.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.0	0.0	0.0	0.0	0.18	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.93	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.94	1.0	0.95	1.0	1.0	0.0	0.0	0.0	0.0	0.88	0.0	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.89	0.99	0.82	1.0	1.0	1.0	0.86	1.0	1.0	0.91	1.0	1.0	1.0	1.0	0.0	0.0	0.33	1.0	1.0	1.0	1.0	0.61	0.0	0.0	0.0	-1	-1	0.0	0.0	0.32	0.78	0.22	0.2	0.82	0.17	0.93	0.0	0.88	0.9	0.11	1.0	1.0	1.0	0.75	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.49	0.94	0.88	1.0	0.1	1.0	0.9	1.0	1.0	1.0	0.93	0.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.89	0.89	1.0	0.11	0.11	0.98	1.0	0.98	0.98	1.0	0.02	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.83	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.91	1.0	1.0	1.0	0.88	0.93	0.93	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.63	1.0	1.0	1.0	1.0	1.0	0.93	1.0	1.0	1.0	0.95	0.96	1.0	0.57	0.73	0.71	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	1.0	0.27	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.11	0.0	0.9	0.0	0.0	0.82	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.67	0.77	0.82	-1	0.0	0.0	0.0	0.0	0.0	1.0	-1	-1	-1
SRR5514394.cleaned	0.02	0.73	1.0	-1	0.99	1.0	0.88	0.99	1.0	0.98	0.98	1.0	0.97	0.98	0.99	-1	1.0	0.94	0.97	1.0	0.98	0.6	0.93	0.98	0.86	0.99	1.0	0.96	0.96	-1	0.99	1.0	0.96	0.99	-1	0.98	0.99	0.97	0.99	1.0	1.0	1.0	0.85	1.0	0.98	0.98	-1	0.94	0.99	0.99	1.0	1.0	1.0	1.0	1.0	0.99	0.98	1.0	1.0	0.99	1.0	1.0	0.98	0.99	0.04	0.0	0.0	0.07	0.99	0.06	0.96	-1	0.95	-1	0.97	0.98	0.98	0.98	0.99	1.0	1.0	0.91	0.88	1.0	0.01	0.01	0.09	1.0	0.14	0.98	0.07	0.04	1.0	1.0	0.97	0.83	1.0	1.0	1.0	1.0	1.0	-1	0.01	0.06	0.91	0.97	1.0	0.94	-1	0.31	1.0	0.1	0.0	0.21	1.0	0.12	0.08	0.98	0.01	0.02	0.01	0.0	-1	1.0	0.99	0.0	0.0	-1	0.06	0.98	0.94	1.0	0.94	0.98	1.0	1.0	0.99	1.0	0.91	1.0	0.86	0.99	0.95	1.0	0.97	1.0	0.99	0.85	0.16	0.11	0.02	1.0	0.93	0.96	1.0	1.0	0.99	0.99	0.99	1.0	1.0	0.98	1.0	0.99	1.0	0.99	0.04	0.07	0.05	0.16	0.95	0.98	0.99	0.09	0.62	0.0	0.99	0.01	0.05	-1	1.0	0.99	1.0	1.0	0.99	1.0	1.0	1.0	-1	0.99	1.0	0.98	0.97	1.0	0.99	0.01	0.97	0.96	0.99	0.01	0.99	0.99	0.99	0.97	1.0	0.02	0.01	0.02	0.38	0.02	0.03	1.0	0.03	0.04	0.89	1.0	1.0	0.99	0.99	1.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	-1	0.02	0.09	0.09	0.98	0.13	-1	0.83	0.18	0.0	0.0	0.0	0.0	0.0	0.05	0.11	0.04	0.89	0.0	0.09	0.99	1.0	0.99	0.99	0.01	0.0	0.03	0.05	0.02	0.99	0.01	0.03	0.07	0.76	0.9	0.88	0.95	0.68	0.98	0.21	0.1	0.35	0.09	0.99	0.99	1.0	-1	0.97	0.99	1.0	-1	0.04	0.97	0.25	0.03	1.0	0.04	0.1	0.06	0.99	0.01	0.0	0.0	0.99	-1	1.0	1.0	-1	1.0	1.0	0.93	0.99	1.0	-1	1.0	0.99	0.96	1.0	1.0	1.0	0.99	-1	0.99	0.98	0.99	0.98	1.0	0.01	-1	0.0	0.04	0.01	1.0	0.99	1.0	1.0	1.0	0.98	1.0	0.98	0.98	1.0	0.99	0.93	-1	0.93	0.82	0.99	1.0	0.99	-1	1.0	0.99	0.79	0.11	0.99	0.99	0.99	0.99	0.89	0.97	0.73	0.88	0.79	0.77	0.83	0.76	0.8	0.75	0.62	0.7	0.65	0.84	0.82	0.71	0.83	0.85	0.88	0.81	0.77	0.7	0.86	0.99	1.0	1.0	0.89	0.98	0.97	0.97	0.97	0.97	0.86	0.12	1.0	-1
SRR5860570.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.98	1.0	0.98	0.97	0.04	0.04	0.0	0.07	0.0	0.07	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.87	1.0	0.94	1.0	1.0	0.0	0.0	0.0	0.0	0.8	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.89	1.0	0.9	1.0	1.0	1.0	0.84	1.0	1.0	0.88	1.0	1.0	1.0	1.0	0.0	0.0	0.29	1.0	1.0	1.0	1.0	0.75	0.0	0.0	0.0	-1	-1	-1	0.0	0.42	0.68	0.32	0.32	0.71	0.29	0.85	0.0	0.82	0.84	0.16	1.0	1.0	1.0	0.81	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.4	0.89	0.9	1.0	0.27	1.0	0.91	1.0	1.0	1.0	0.84	0.0	1.0	1.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	0.81	0.81	1.0	0.19	0.2	0.97	1.0	0.97	0.97	0.97	0.03	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.88	0.84	1.0	1.0	0.0	0.04	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.76	1.0	1.0	1.0	0.89	0.91	0.91	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.42	1.0	1.0	1.0	1.0	1.0	0.87	1.0	1.0	1.0	0.95	0.96	1.0	0.49	0.85	0.8	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.96	1.0	1.0	0.98	1.0	1.0	1.0	0.22	1.0	1.0	1.0	-1	-1	-1	-1	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.33	0.0	0.74	0.0	0.0	0.97	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.96	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.93	0.99	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SRR5860573.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	0.96	0.97	1.0	0.94	0.92	0.12	0.12	0.0	0.17	0.0	0.17	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	0.98	1.0	0.93	1.0	1.0	0.0	0.0	0.0	0.0	0.86	-1	-1	-1	-1	-1	1.0	1.0	0.0	0.0	1.0	0.0	0.71	0.98	0.93	1.0	1.0	1.0	0.78	1.0	1.0	0.85	1.0	1.0	1.0	1.0	-1	-1	-1	1.0	1.0	1.0	1.0	0.42	0.0	-1	-1	-1	-1	-1	0.0	0.4	0.7	0.3	0.3	0.74	0.26	0.9	0.0	0.8	0.83	0.18	1.0	1.0	1.0	0.81	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.45	0.86	0.95	1.0	0.13	1.0	0.89	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.96	0.96	1.0	0.04	0.04	1.0	1.0	1.0	1.0	1.0	0.0	-1	1.0	1.0	1.0	1.0	1.0	0.97	0.97	0.89	1.0	1.0	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.84	1.0	1.0	1.0	0.88	0.85	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.53	1.0	1.0	1.0	1.0	1.0	0.96	0.95	1.0	1.0	0.94	0.94	1.0	0.55	0.83	0.74	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	0.89	1.0	1.0	1.0	0.26	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	0.55	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	-1	-1	-1	0.88	0.0	0.0	0.77	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.94	1.0	1.0	-1	-1	-1	0.0	0.0	0.0	1.0	-1	-1	-1
