SRR5860582.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.04	0.04	0.04	0.04	0.08	0.08	0.08	0.08	0.08	0.08	0.83	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.98	0.94	0.94	0.95	0.98	0.94	0.93	0.21	0.21	0.07	0.33	0.13	0.33	-1	-1	-1	-1	-1	0.04	0.97	0.98	1.0	0.9	1.0	0.94	0.95	0.95	0.12	0.12	0.12	0.12	1.0	0.18	-1	-1	-1	0.11	0.97	0.93	0.03	0.04	1.0	0.0	0.82	0.97	0.96	0.99	0.97	0.99	0.82	0.99	0.99	0.81	1.0	1.0	1.0	1.0	0.0	0.05	0.36	1.0	0.96	0.96	0.95	0.29	0.05	0.08	-1	-1	-1	0.14	0.05	0.34	0.74	0.27	0.26	0.78	0.22	0.84	0.0	0.85	0.87	0.14	1.0	1.0	1.0	0.85	0.0	0.0	0.07	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.97	0.97	0.97	0.97	0.36	0.95	0.87	0.98	0.25	0.94	0.86	0.9	0.9	1.0	0.94	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.76	0.76	0.97	0.24	0.24	1.0	1.0	1.0	1.0	1.0	0.0	-1	0.95	0.96	0.96	0.96	0.96	0.96	0.96	0.83	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.85	0.98	0.98	1.0	0.98	0.97	0.97	0.97	0.97	0.97	0.98	0.98	0.98	1.0	0.96	0.95	0.08	0.08	0.08	0.53	0.96	0.96	1.0	1.0	0.97	0.97	0.91	0.94	0.94	0.84	0.88	1.0	0.5	0.84	0.8	0.94	0.94	0.94	0.94	-1	-1	-1	-1	-1	-1	-1	0.94	0.97	0.87	0.97	0.97	0.98	1.0	1.0	1.0	0.13	0.95	0.95	0.95	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.08	1.0	0.08	0.08	0.15	0.08	0.9	0.05	0.05	0.84	0.97	0.97	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.92	1.0	1.0	-1	0.04	0.0	0.0	0.0	0.0	1.0	-1	-1	-1
SRR5860583.cleaned	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.97	0.97	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	0.99	0.99	1.0	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.95	0.95	0.95	0.94	0.99	0.99	0.99	0.99	0.99	0.92	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09	0.09	0.11	0.12	1.0	0.13	1.0	1.0	0.93	0.93	0.94	0.94	0.94	0.92	1.0	1.0	1.0	1.0	1.0	0.94	0.05	0.07	0.09	0.99	0.12	0.99	0.08	0.09	0.97	0.97	0.97	0.97	1.0	0.99	1.0	1.0	1.0	0.97	0.05	0.05	0.96	0.96	1.0	0.96	0.98	1.0	0.98	0.12	0.11	0.13	0.99	0.12	0.12	0.99	0.07	0.06	0.05	0.05	0.96	0.96	0.96	0.04	0.04	0.04	0.04	0.98	0.96	0.97	0.97	0.21	1.0	0.98	0.96	0.97	0.99	0.95	0.96	0.99	0.93	0.99	0.9	0.99	0.99	0.86	0.13	0.12	0.1	0.99	0.95	0.96	0.96	0.98	0.98	1.0	1.0	1.0	0.99	0.99	0.99	0.99	0.99	0.99	0.1	0.1	0.1	0.1	0.91	0.99	0.99	0.13	0.94	0.08	1.0	0.06	0.06	1.0	0.99	0.95	1.0	1.0	0.97	1.0	1.0	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.09	0.93	0.94	1.0	0.07	1.0	1.0	1.0	0.93	0.87	0.14	0.14	0.14	0.13	0.14	0.15	0.99	0.11	0.13	1.0	0.95	0.95	0.95	0.95	0.95	0.09	0.09	0.11	0.11	0.11	0.14	0.14	0.13	0.18	0.16	0.13	0.99	0.08	0.98	1.0	0.1	0.06	0.06	0.06	0.06	0.06	0.11	0.11	0.11	1.0	0.11	0.1	0.95	0.95	0.95	0.97	0.09	0.09	0.11	0.1	0.1	1.0	0.1	0.1	0.1	0.17	1.0	1.0	0.88	0.96	0.97	0.14	0.14	0.11	0.11	1.0	1.0	1.0	1.0	0.99	0.99	0.99	0.09	0.11	1.0	0.13	0.13	0.99	0.17	0.16	0.16	0.9	0.06	0.05	0.06	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.99	0.99	0.99	1.0	1.0	1.0	1.0	0.98	1.0	0.98	0.98	0.99	0.98	0.99	0.96	0.96	0.98	0.07	0.07	0.1	0.09	0.09	0.95	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.89	0.88	0.43	0.82	0.92	0.93	0.92	1.0	0.96	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.97	1.0	0.89	0.93	0.95	1.0	0.92	0.92	0.91	0.91	0.92	1.0	1.0	1.0	1.0
SRR5860584.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	0.06	0.06	0.06	0.06	0.06	0.06	0.12	0.12	0.17	0.17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.04	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.07	0.07	0.05	0.11	0.05	0.11	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.95	1.0	0.95	1.0	1.0	0.0	0.0	0.0	0.0	0.96	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.85	1.0	0.96	0.97	1.0	1.0	0.88	1.0	1.0	0.78	1.0	1.0	1.0	1.0	0.0	0.0	0.33	1.0	1.0	1.0	1.0	0.68	0.0	0.0	0.0	-1	-1	0.0	0.0	0.45	0.59	0.4	0.41	0.63	0.37	0.95	0.0	0.76	0.8	0.21	1.0	1.0	1.0	0.79	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.44	0.85	0.97	1.0	0.19	1.0	0.97	1.0	1.0	1.0	0.87	0.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.81	0.81	1.0	0.19	0.19	1.0	1.0	1.0	1.0	1.0	0.0	-1	0.97	0.95	0.97	0.97	0.97	0.97	0.93	0.84	0.97	1.0	0.05	0.05	0.05	0.05	0.05	0.97	0.97	0.98	0.98	0.98	0.99	0.99	0.83	0.99	0.99	0.99	0.82	0.83	0.85	1.0	0.99	0.97	0.97	0.97	0.97	0.97	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.38	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.98	1.0	0.49	0.84	0.75	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.92	1.0	1.0	0.97	1.0	1.0	1.0	0.25	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.06	0.06	0.5	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.21	0.0	0.88	0.0	0.0	0.79	1.0	1.0	1.0	0.97	1.0	0.0	0.05	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.91	0.98	0.98	-1	0.07	0.07	0.06	0.05	0.0	1.0	-1	-1	-1
SRR5860625.cleaned	1.0	1.0	0.98	0.73	0.63	0.93	1.0	0.96	0.89	0.89	0.88	0.88	0.89	0.89	0.89	0.9	0.9	0.91	0.94	0.94	0.94	1.0	0.98	0.98	1.0	0.96	0.95	0.95	0.94	0.97	0.93	0.93	0.93	0.93	0.93	1.0	0.95	0.95	0.94	0.94	0.94	0.93	1.0	0.87	0.84	0.85	0.85	0.85	0.86	0.86	0.88	0.88	0.88	0.89	0.99	0.95	0.95	0.94	0.94	0.95	0.95	0.95	0.95	0.95	0.28	0.29	0.31	0.31	0.99	0.28	0.99	0.99	0.74	0.74	0.76	0.77	0.77	0.77	0.9	0.9	0.9	0.87	0.87	0.74	0.26	0.23	0.25	0.98	0.22	0.99	0.19	0.18	0.92	0.91	0.92	0.92	1.0	0.95	0.89	0.92	0.94	0.85	0.2	0.2	0.81	0.83	1.0	0.83	0.97	0.99	0.98	0.31	0.33	0.35	0.98	0.33	0.29	0.98	0.26	0.24	0.23	0.23	0.8	0.8	0.81	0.23	0.23	0.23	0.25	0.9	0.84	0.86	0.87	1.0	0.93	0.91	0.89	0.89	0.99	0.86	0.86	0.99	0.87	0.98	0.84	0.99	0.99	0.79	0.21	0.21	0.2	0.96	0.84	0.85	0.87	0.87	0.86	0.92	0.92	0.92	0.89	0.9	0.93	0.93	0.93	0.93	0.29	0.29	0.28	0.26	0.88	0.99	0.98	0.31	0.73	0.29	0.98	0.16	0.15	0.99	0.99	0.88	1.0	0.99	0.89	0.92	0.91	0.91	0.87	0.88	0.87	0.87	0.87	0.91	0.9	0.17	0.95	0.95	0.9	0.15	0.9	0.9	0.97	0.95	1.0	0.24	0.22	0.25	0.26	0.25	0.28	0.99	0.25	0.25	1.0	0.88	0.88	0.88	0.88	0.89	0.24	0.24	0.27	0.28	0.26	0.26	0.29	0.26	0.31	0.29	0.27	0.98	0.25	0.98	1.0	0.26	0.25	0.25	0.25	0.25	0.26	0.27	0.26	0.27	1.0	0.26	0.28	0.85	0.85	0.85	0.9	0.2	0.19	0.26	0.25	0.26	1.0	0.25	0.25	0.25	0.3	0.98	0.99	0.78	0.94	0.96	0.33	0.34	0.24	0.24	0.85	0.85	0.85	0.85	0.81	0.82	0.82	0.19	0.19	0.98	0.18	0.2	1.0	0.17	0.17	0.16	0.8	0.19	0.18	0.18	0.87	0.87	0.87	0.86	0.87	0.87	0.89	0.89	0.89	0.94	0.95	0.95	0.95	0.96	0.9	0.99	0.9	0.91	0.91	0.91	0.99	0.86	0.87	0.96	0.2	0.21	0.23	0.18	0.2	0.83	0.85	0.92	0.91	0.91	0.88	0.88	0.88	0.88	0.87	0.87	0.87	0.99	0.87	1.0	0.87	0.87	0.88	0.89	0.95	1.0	0.93	0.77	0.99	1.0	1.0	1.0	1.0	0.97	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.86	0.95	0.95	1.0	0.93	0.93	0.92	0.93	0.92	1.0	1.0	0.95	0.75
SRR5860626.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.17	0.17	1.0	0.07	0.07	0.07	0.06	0.48	0.05	0.05	0.06	0.06	0.0	1.0	0.12	0.12	0.12	0.18	0.18	0.22	1.0	0.23	0.28	0.3	0.3	0.32	0.43	0.43	0.46	0.46	0.46	0.48	0.87	0.78	0.71	0.67	0.67	0.64	0.71	0.71	0.71	0.74	0.74	0.74	0.76	0.75	0.97	0.74	0.96	0.96	0.32	0.31	0.31	0.35	0.31	0.35	0.81	0.81	0.81	0.61	0.61	0.26	0.78	0.78	0.82	0.87	0.87	0.96	0.82	0.82	0.4	0.32	0.35	0.35	0.96	0.62	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.75	0.94	0.96	1.0	1.0	1.0	0.86	1.0	1.0	0.83	1.0	1.0	1.0	1.0	0.0	0.0	0.3	1.0	1.0	1.0	1.0	0.33	0.0	-1	-1	1.0	0.0	0.0	0.0	0.1	0.91	0.09	0.1	0.91	0.09	0.82	0.0	0.93	0.94	0.06	1.0	1.0	1.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.4	0.89	0.88	1.0	0.1	1.0	0.95	1.0	1.0	1.0	0.94	0.0	0.88	0.88	0.0	0.0	0.0	0.0	0.05	0.05	0.05	0.0	0.05	0.61	0.6	0.98	0.39	0.4	0.68	1.0	0.67	0.71	0.9	0.35	-1	0.98	0.98	0.98	0.98	0.98	0.99	0.95	0.92	0.98	1.0	0.04	0.04	0.04	0.04	0.04	0.98	0.98	1.0	1.0	1.0	1.0	1.0	0.86	1.0	1.0	1.0	0.84	0.82	0.84	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.48	1.0	1.0	1.0	1.0	1.0	0.96	1.0	1.0	1.0	0.83	0.84	1.0	0.38	0.86	0.78	0.97	0.98	0.98	0.98	0.04	0.04	0.04	0.04	0.06	0.06	0.06	0.94	0.94	0.88	0.93	0.93	0.94	0.94	0.94	0.94	0.25	0.97	0.97	0.98	0.03	0.0	0.0	0.0	0.0	0.0	0.32	0.0	0.0	0.0	-1	-1	-1	-1	0.07	1.0	0.07	0.07	0.38	0.07	0.8	0.04	0.04	0.85	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.82	0.0	1.0	0.0	0.0	0.0	0.0	0.55	-1	-1	-1	-1	-1	-1	-1	-1	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.89	0.98	0.98	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SRR5860627.cleaned	1.0	1.0	0.99	0.95	0.39	0.96	1.0	0.97	0.89	0.9	0.89	0.89	0.89	0.9	0.9	0.91	0.91	0.91	0.94	0.94	0.94	1.0	0.97	0.97	1.0	0.95	0.95	0.95	0.92	0.97	0.92	0.92	0.93	0.93	0.94	1.0	0.96	0.96	0.96	0.96	0.96	0.94	1.0	0.93	0.91	0.92	0.92	0.92	0.93	0.93	0.94	0.94	0.94	0.94	1.0	0.96	0.97	0.97	0.97	0.97	0.97	0.96	0.97	0.97	0.17	0.17	0.18	0.18	0.99	0.18	0.99	1.0	0.85	0.84	0.87	0.88	0.87	0.85	0.94	0.94	0.94	0.89	0.89	0.82	0.2	0.19	0.2	0.99	0.2	0.98	0.17	0.16	0.91	0.9	0.9	0.9	0.99	0.96	0.94	0.95	0.98	0.89	0.16	0.16	0.85	0.86	1.0	0.87	0.97	1.0	0.98	0.25	0.27	0.29	0.98	0.28	0.23	0.98	0.2	0.19	0.18	0.18	0.85	0.85	0.86	0.18	0.18	0.18	0.19	0.92	0.86	0.87	0.89	1.0	0.93	0.92	0.9	0.89	0.99	0.86	0.87	0.99	0.87	0.98	0.83	0.99	0.99	0.82	0.17	0.16	0.16	0.97	0.88	0.9	0.92	0.93	0.93	0.95	0.95	0.95	0.93	0.93	0.96	0.96	0.96	0.96	0.21	0.21	0.21	0.2	0.91	0.99	0.98	0.25	0.79	0.24	0.98	0.15	0.15	0.99	0.99	0.88	0.99	0.99	0.89	0.92	0.91	0.92	0.92	0.92	0.92	0.92	0.92	0.94	0.94	0.11	0.95	0.95	0.97	0.08	0.96	0.96	0.99	0.95	1.0	0.18	0.17	0.19	0.2	0.2	0.23	0.99	0.21	0.22	1.0	0.9	0.9	0.9	0.9	0.9	0.21	0.21	0.22	0.23	0.21	0.23	0.24	0.22	0.27	0.28	0.25	0.98	0.21	0.97	1.0	0.24	0.21	0.2	0.21	0.2	0.2	0.2	0.2	0.2	1.0	0.17	0.17	0.9	0.9	0.9	0.92	0.15	0.15	0.17	0.15	0.17	0.99	0.16	0.16	0.17	0.21	0.99	1.0	0.84	0.93	0.97	0.25	0.25	0.19	0.19	0.88	0.88	0.88	0.88	0.86	0.86	0.86	0.13	0.14	0.99	0.12	0.12	1.0	0.12	0.12	0.12	0.84	0.14	0.13	0.14	0.89	0.89	0.89	0.88	0.88	0.88	0.91	0.9	0.9	0.94	0.95	0.95	0.95	0.95	0.93	1.0	0.92	0.93	0.93	0.93	0.98	0.85	0.87	0.97	0.18	0.18	0.17	0.14	0.15	0.88	0.89	0.95	0.94	0.94	0.92	0.91	0.91	0.91	0.91	0.91	0.91	1.0	0.91	1.0	0.91	0.92	0.93	0.93	0.97	1.0	0.93	0.81	0.98	1.0	1.0	1.0	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.88	1.0	1.0	1.0	0.91	0.92	0.91	0.92	0.92	1.0	1.0	0.99	0.96
SRR5860628.cleaned	1.0	1.0	0.98	0.69	0.63	0.94	1.0	0.99	0.9	0.91	0.89	0.89	0.9	0.91	0.92	0.93	0.93	0.93	0.94	0.94	0.94	1.0	0.97	0.97	1.0	0.94	0.93	0.94	0.92	0.95	0.9	0.91	0.92	0.92	0.93	1.0	0.94	0.94	0.94	0.94	0.94	0.92	1.0	0.92	0.91	0.92	0.92	0.92	0.93	0.93	0.94	0.94	0.94	0.94	0.99	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.23	0.23	0.24	0.24	0.99	0.23	0.99	0.99	0.81	0.81	0.84	0.85	0.84	0.85	0.97	0.97	0.97	0.95	0.95	0.88	0.13	0.12	0.13	0.99	0.13	0.99	0.13	0.12	0.94	0.93	0.93	0.93	1.0	0.96	0.92	0.95	0.97	0.94	0.1	0.1	0.9	0.91	1.0	0.91	0.98	0.99	0.99	0.21	0.24	0.25	0.97	0.25	0.2	0.99	0.17	0.15	0.14	0.15	0.87	0.87	0.88	0.14	0.14	0.14	0.14	0.93	0.91	0.9	0.93	1.0	0.96	0.95	0.93	0.93	0.99	0.92	0.91	0.98	0.92	1.0	0.89	0.98	0.99	0.88	0.14	0.14	0.14	0.96	0.88	0.89	0.9	0.91	0.91	0.93	0.93	0.93	0.9	0.9	0.94	0.94	0.94	0.94	0.19	0.19	0.19	0.18	0.89	0.99	0.98	0.23	0.79	0.22	0.98	0.14	0.14	1.0	0.99	0.9	0.99	0.99	0.9	0.94	0.94	0.94	0.89	0.89	0.89	0.88	0.89	0.91	0.91	0.15	0.96	0.96	0.92	0.13	0.91	0.91	0.98	0.95	1.0	0.21	0.19	0.22	0.23	0.23	0.27	0.98	0.23	0.22	1.0	0.88	0.88	0.88	0.88	0.89	0.24	0.23	0.27	0.28	0.26	0.29	0.3	0.28	0.3	0.33	0.32	0.98	0.29	0.98	1.0	0.31	0.26	0.26	0.26	0.25	0.26	0.26	0.25	0.26	1.0	0.19	0.19	0.91	0.91	0.91	0.92	0.14	0.14	0.2	0.19	0.2	0.99	0.2	0.19	0.2	0.25	0.99	1.0	0.78	0.94	0.96	0.3	0.3	0.23	0.23	0.85	0.84	0.85	0.85	0.8	0.81	0.8	0.2	0.19	0.99	0.17	0.16	1.0	0.16	0.16	0.16	0.78	0.18	0.19	0.19	0.86	0.86	0.86	0.85	0.85	0.85	0.88	0.88	0.88	0.92	0.95	0.95	0.95	0.95	0.91	1.0	0.9	0.91	0.91	0.91	0.99	0.85	0.87	0.95	0.18	0.19	0.21	0.17	0.18	0.86	0.87	0.91	0.9	0.9	0.88	0.87	0.87	0.87	0.87	0.87	0.87	0.99	0.86	1.0	0.86	0.87	0.89	0.89	0.96	1.0	0.93	0.77	0.96	0.98	0.97	0.97	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.91	0.97	0.98	1.0	0.94	0.94	0.92	0.93	0.92	1.0	1.0	0.98	0.68
