SRR5860629.cleaned	1.0	1.0	0.96	0.71	0.65	0.95	1.0	0.97	0.88	0.88	0.88	0.88	0.89	0.89	0.89	0.91	0.91	0.91	0.94	0.94	0.94	1.0	0.97	0.97	1.0	0.95	0.94	0.95	0.93	0.96	0.92	0.91	0.94	0.94	0.94	1.0	0.95	0.95	0.95	0.95	0.95	0.94	1.0	0.92	0.9	0.92	0.92	0.92	0.93	0.93	0.94	0.94	0.94	0.94	0.99	0.96	0.96	0.96	0.96	0.95	0.96	0.96	0.95	0.96	0.24	0.24	0.25	0.25	1.0	0.24	0.99	0.99	0.8	0.81	0.82	0.82	0.82	0.82	0.94	0.94	0.94	0.92	0.92	0.85	0.16	0.15	0.16	0.99	0.16	0.99	0.14	0.13	0.93	0.92	0.92	0.92	1.0	0.96	0.94	0.95	0.98	0.91	0.13	0.14	0.88	0.89	1.0	0.89	0.98	0.99	0.99	0.23	0.24	0.26	0.97	0.25	0.22	0.98	0.2	0.17	0.17	0.17	0.87	0.88	0.88	0.15	0.15	0.15	0.17	0.91	0.89	0.91	0.93	1.0	0.95	0.93	0.91	0.91	0.99	0.9	0.9	0.99	0.9	0.99	0.86	0.99	0.99	0.83	0.16	0.16	0.16	0.96	0.86	0.87	0.89	0.9	0.9	0.92	0.92	0.92	0.88	0.88	0.92	0.92	0.92	0.92	0.21	0.22	0.21	0.2	0.89	0.98	0.97	0.24	0.77	0.24	0.98	0.15	0.15	1.0	1.0	0.87	1.0	0.99	0.88	0.91	0.91	0.91	0.92	0.92	0.92	0.92	0.92	0.94	0.94	0.14	0.92	0.93	0.95	0.13	0.94	0.94	0.99	0.92	1.0	0.2	0.18	0.22	0.23	0.22	0.27	0.98	0.25	0.26	1.0	0.86	0.86	0.86	0.86	0.86	0.26	0.26	0.28	0.29	0.28	0.29	0.31	0.29	0.31	0.31	0.28	0.97	0.27	0.98	1.0	0.29	0.26	0.26	0.26	0.25	0.26	0.28	0.27	0.28	1.0	0.26	0.26	0.85	0.85	0.85	0.9	0.2	0.19	0.24	0.23	0.23	0.99	0.22	0.21	0.22	0.27	0.99	1.0	0.8	0.95	0.97	0.29	0.3	0.21	0.21	0.86	0.86	0.86	0.86	0.84	0.85	0.84	0.15	0.14	0.99	0.12	0.12	1.0	0.12	0.12	0.12	0.82	0.16	0.16	0.16	0.86	0.86	0.86	0.85	0.85	0.86	0.89	0.89	0.88	0.93	0.95	0.95	0.95	0.95	0.92	1.0	0.92	0.92	0.93	0.92	0.99	0.84	0.86	0.96	0.21	0.21	0.22	0.18	0.19	0.84	0.85	0.93	0.93	0.92	0.89	0.89	0.89	0.89	0.88	0.88	0.88	0.99	0.88	1.0	0.88	0.88	0.9	0.9	0.95	1.0	0.94	0.76	0.97	0.97	0.97	0.97	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.94	0.96	0.98	1.0	0.9	0.9	0.87	0.89	0.86	1.0	1.0	0.96	0.75
SRR5860630.cleaned	1.0	1.0	0.98	0.9	0.51	0.95	1.0	0.98	0.87	0.88	0.87	0.87	0.88	0.88	0.89	0.9	0.9	0.9	0.94	0.94	0.94	1.0	0.98	0.98	1.0	0.96	0.96	0.96	0.96	0.97	0.94	0.95	0.96	0.96	0.96	1.0	0.97	0.97	0.97	0.97	0.97	0.94	1.0	0.94	0.89	0.9	0.9	0.9	0.9	0.91	0.92	0.92	0.92	0.92	1.0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.22	0.22	0.25	0.25	0.99	0.24	0.99	0.99	0.79	0.78	0.81	0.83	0.82	0.82	0.94	0.94	0.93	0.91	0.91	0.84	0.19	0.17	0.18	0.99	0.17	0.99	0.15	0.14	0.92	0.91	0.91	0.91	1.0	0.95	0.95	0.94	0.96	0.88	0.16	0.16	0.85	0.86	1.0	0.86	0.97	0.99	0.99	0.25	0.28	0.29	0.97	0.29	0.24	0.98	0.22	0.2	0.19	0.2	0.83	0.83	0.84	0.19	0.2	0.2	0.21	0.91	0.87	0.88	0.9	1.0	0.93	0.92	0.9	0.9	0.98	0.87	0.87	0.96	0.87	0.98	0.82	0.95	0.97	0.81	0.21	0.21	0.19	0.96	0.83	0.85	0.87	0.87	0.87	0.92	0.92	0.92	0.89	0.89	0.92	0.92	0.92	0.93	0.25	0.25	0.25	0.22	0.9	0.98	0.98	0.28	0.74	0.28	0.98	0.17	0.18	1.0	0.99	0.86	0.99	0.99	0.87	0.91	0.9	0.9	0.88	0.89	0.88	0.88	0.88	0.91	0.91	0.17	0.94	0.94	0.91	0.15	0.9	0.9	0.97	0.94	1.0	0.25	0.24	0.28	0.29	0.28	0.32	0.99	0.29	0.3	1.0	0.82	0.82	0.82	0.83	0.83	0.31	0.31	0.32	0.32	0.31	0.32	0.35	0.33	0.37	0.37	0.33	0.98	0.3	0.98	1.0	0.33	0.27	0.27	0.28	0.27	0.28	0.28	0.28	0.29	1.0	0.25	0.26	0.85	0.85	0.85	0.87	0.18	0.18	0.22	0.2	0.21	0.99	0.2	0.19	0.2	0.28	0.99	1.0	0.79	0.92	0.96	0.34	0.34	0.27	0.27	0.84	0.84	0.84	0.84	0.79	0.79	0.79	0.21	0.2	0.98	0.19	0.19	0.99	0.2	0.2	0.2	0.78	0.21	0.21	0.21	0.86	0.86	0.86	0.86	0.86	0.86	0.89	0.88	0.88	0.92	0.92	0.93	0.92	0.93	0.88	0.99	0.88	0.89	0.88	0.88	0.99	0.8	0.84	0.94	0.22	0.22	0.22	0.18	0.19	0.83	0.84	0.92	0.91	0.91	0.86	0.86	0.85	0.86	0.86	0.85	0.85	0.99	0.85	1.0	0.85	0.86	0.87	0.88	0.94	1.0	0.9	0.83	0.99	1.0	1.0	1.0	1.0	0.97	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.88	0.94	0.95	1.0	0.92	0.91	0.89	0.9	0.84	1.0	1.0	0.98	0.82
SRR5860631.cleaned	1.0	1.0	0.99	0.88	0.5	0.94	1.0	0.99	0.91	0.91	0.9	0.9	0.91	0.91	0.92	0.93	0.93	0.93	0.96	0.96	0.96	1.0	0.98	0.97	1.0	0.96	0.96	0.96	0.95	0.96	0.93	0.93	0.94	0.94	0.94	1.0	0.96	0.96	0.95	0.95	0.95	0.93	1.0	0.9	0.88	0.89	0.89	0.89	0.9	0.9	0.91	0.91	0.91	0.92	1.0	0.96	0.96	0.96	0.95	0.96	0.96	0.95	0.96	0.96	0.21	0.22	0.23	0.23	0.99	0.21	0.99	0.99	0.82	0.82	0.83	0.84	0.83	0.83	0.94	0.93	0.93	0.9	0.9	0.83	0.18	0.16	0.17	0.99	0.15	0.99	0.11	0.1	0.94	0.93	0.93	0.93	1.0	0.98	0.91	0.94	0.97	0.93	0.1	0.11	0.9	0.91	1.0	0.9	0.98	1.0	0.99	0.22	0.24	0.26	0.97	0.26	0.23	0.98	0.22	0.2	0.19	0.2	0.83	0.83	0.84	0.19	0.2	0.19	0.21	0.91	0.87	0.9	0.9	1.0	0.94	0.92	0.9	0.89	1.0	0.87	0.87	0.99	0.88	0.98	0.85	1.0	1.0	0.82	0.17	0.16	0.16	0.97	0.86	0.88	0.9	0.89	0.89	0.92	0.91	0.91	0.89	0.89	0.93	0.93	0.92	0.91	0.21	0.21	0.21	0.18	0.91	0.98	0.99	0.23	0.79	0.22	0.98	0.14	0.14	0.99	1.0	0.89	0.99	0.99	0.9	0.93	0.92	0.93	0.94	0.95	0.94	0.94	0.95	0.96	0.96	0.08	0.97	0.97	0.96	0.07	0.95	0.95	0.98	0.97	1.0	0.17	0.15	0.19	0.19	0.19	0.21	0.99	0.22	0.23	1.0	0.89	0.89	0.89	0.9	0.89	0.21	0.21	0.22	0.22	0.21	0.23	0.24	0.24	0.26	0.28	0.26	0.98	0.25	0.98	1.0	0.27	0.23	0.23	0.24	0.23	0.23	0.22	0.22	0.22	1.0	0.2	0.2	0.88	0.87	0.88	0.9	0.16	0.16	0.2	0.18	0.19	1.0	0.17	0.17	0.17	0.21	0.99	1.0	0.84	0.95	0.96	0.25	0.26	0.19	0.19	0.88	0.88	0.88	0.88	0.86	0.86	0.86	0.14	0.14	0.98	0.14	0.14	1.0	0.13	0.13	0.13	0.81	0.18	0.18	0.18	0.86	0.86	0.86	0.85	0.85	0.85	0.88	0.9	0.89	0.93	0.95	0.95	0.95	0.95	0.93	0.99	0.92	0.92	0.92	0.92	0.98	0.87	0.89	0.97	0.16	0.16	0.19	0.17	0.17	0.84	0.86	0.92	0.91	0.91	0.88	0.87	0.87	0.87	0.87	0.87	0.87	1.0	0.87	1.0	0.87	0.89	0.91	0.91	0.95	1.0	0.94	0.79	0.97	0.98	0.98	0.97	1.0	0.98	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.88	0.97	0.95	1.0	0.93	0.93	0.92	0.93	0.91	1.0	1.0	0.99	0.88
SRR5860632.cleaned	1.0	1.0	1.0	0.75	0.66	0.94	1.0	0.97	0.88	0.88	0.87	0.88	0.88	0.89	0.9	0.91	0.91	0.91	0.94	0.94	0.94	1.0	0.98	0.98	1.0	0.96	0.96	0.96	0.94	0.97	0.94	0.93	0.94	0.94	0.95	1.0	0.96	0.96	0.95	0.95	0.95	0.93	1.0	0.91	0.9	0.91	0.91	0.91	0.93	0.93	0.94	0.94	0.94	0.94	0.99	0.97	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.23	0.24	0.24	0.24	0.99	0.23	0.99	0.99	0.81	0.81	0.83	0.84	0.83	0.84	0.95	0.95	0.95	0.91	0.91	0.82	0.19	0.17	0.18	0.99	0.18	0.99	0.17	0.15	0.92	0.91	0.91	0.91	1.0	0.96	0.92	0.93	0.96	0.9	0.14	0.14	0.86	0.88	1.0	0.87	0.97	0.98	0.99	0.25	0.28	0.29	0.99	0.28	0.23	0.98	0.19	0.18	0.17	0.17	0.86	0.86	0.87	0.17	0.17	0.17	0.18	0.93	0.89	0.91	0.92	1.0	0.94	0.92	0.89	0.89	0.99	0.87	0.87	0.99	0.87	0.99	0.84	0.99	0.99	0.83	0.16	0.15	0.14	0.97	0.88	0.89	0.91	0.92	0.92	0.95	0.95	0.95	0.9	0.91	0.93	0.93	0.92	0.93	0.23	0.23	0.23	0.2	0.91	0.99	0.98	0.25	0.77	0.24	0.98	0.15	0.15	0.99	0.99	0.88	0.99	0.99	0.89	0.92	0.92	0.92	0.91	0.91	0.9	0.9	0.91	0.93	0.93	0.14	0.94	0.94	0.93	0.14	0.93	0.93	0.98	0.93	1.0	0.21	0.19	0.23	0.23	0.23	0.26	0.98	0.25	0.26	1.0	0.88	0.88	0.88	0.88	0.88	0.22	0.22	0.25	0.25	0.24	0.24	0.27	0.23	0.28	0.28	0.26	0.98	0.24	0.98	1.0	0.26	0.22	0.23	0.23	0.22	0.22	0.23	0.22	0.22	1.0	0.2	0.22	0.88	0.88	0.88	0.9	0.17	0.17	0.21	0.2	0.21	0.99	0.2	0.19	0.2	0.26	0.99	0.99	0.81	0.93	0.97	0.3	0.29	0.2	0.2	0.88	0.87	0.87	0.87	0.85	0.85	0.85	0.16	0.15	0.99	0.14	0.14	1.0	0.13	0.12	0.12	0.82	0.15	0.15	0.15	0.89	0.89	0.88	0.88	0.88	0.89	0.91	0.91	0.91	0.95	0.94	0.94	0.94	0.95	0.92	1.0	0.92	0.92	0.92	0.92	0.99	0.85	0.88	0.97	0.16	0.16	0.16	0.14	0.14	0.87	0.88	0.93	0.92	0.92	0.89	0.89	0.88	0.89	0.88	0.88	0.88	1.0	0.88	1.0	0.88	0.9	0.91	0.91	0.96	1.0	0.94	0.81	0.98	0.99	0.99	0.98	1.0	0.96	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.99	1.0	1.0	0.98	1.0	0.89	0.93	0.95	1.0	0.96	0.95	0.94	0.94	0.92	1.0	1.0	0.99	0.7
SRR5860633.cleaned	1.0	1.0	0.97	0.8	0.73	0.92	1.0	0.97	0.9	0.9	0.89	0.89	0.89	0.89	0.9	0.91	0.91	0.91	0.95	0.95	0.95	1.0	0.98	0.98	1.0	0.96	0.96	0.95	0.95	0.96	0.92	0.92	0.92	0.92	0.93	1.0	0.94	0.94	0.94	0.94	0.94	0.94	1.0	0.93	0.93	0.94	0.94	0.96	0.97	0.97	0.97	0.97	0.97	0.97	1.0	0.96	0.95	0.96	0.96	0.95	0.96	0.96	0.96	0.96	0.21	0.21	0.23	0.21	0.98	0.22	0.98	0.98	0.83	0.82	0.83	0.85	0.82	0.85	0.97	0.96	0.96	0.95	0.96	0.82	0.19	0.17	0.18	0.99	0.15	0.98	0.13	0.13	0.95	0.95	0.95	0.95	1.0	0.97	0.86	0.88	0.93	0.86	0.2	0.19	0.81	0.81	1.0	0.84	0.97	0.99	0.97	0.25	0.25	0.28	0.97	0.26	0.21	0.98	0.19	0.18	0.18	0.18	0.85	0.85	0.87	0.15	0.16	0.16	0.18	0.88	0.9	0.92	0.93	1.0	0.97	0.95	0.94	0.94	0.99	0.92	0.93	0.99	0.93	1.0	0.91	0.99	0.99	0.88	0.14	0.13	0.13	0.98	0.9	0.9	0.91	0.91	0.91	0.92	0.92	0.93	0.9	0.9	0.94	0.94	0.93	0.94	0.18	0.18	0.18	0.16	0.87	0.97	0.99	0.2	0.83	0.19	0.99	0.12	0.12	1.0	1.0	0.92	0.99	0.99	0.92	0.95	0.94	0.95	0.95	0.95	0.95	0.95	0.95	0.96	0.96	0.09	0.96	0.96	0.96	0.08	0.95	0.95	0.97	0.95	1.0	0.17	0.17	0.19	0.2	0.2	0.24	0.98	0.2	0.21	1.0	0.9	0.9	0.9	0.9	0.91	0.18	0.18	0.2	0.2	0.19	0.21	0.22	0.22	0.25	0.24	0.23	0.97	0.19	0.96	1.0	0.24	0.19	0.18	0.19	0.18	0.19	0.19	0.18	0.18	1.0	0.16	0.18	0.91	0.91	0.91	0.92	0.12	0.12	0.17	0.16	0.17	0.99	0.16	0.16	0.16	0.18	0.98	1.0	0.84	0.95	0.98	0.21	0.21	0.16	0.16	0.9	0.89	0.89	0.89	0.86	0.86	0.86	0.15	0.16	0.97	0.13	0.14	1.0	0.11	0.11	0.11	0.88	0.11	0.11	0.11	0.92	0.92	0.92	0.92	0.92	0.92	0.95	0.93	0.92	0.95	0.95	0.96	0.96	0.96	0.93	1.0	0.93	0.94	0.94	0.94	0.99	0.88	0.89	0.98	0.14	0.14	0.16	0.14	0.14	0.89	0.9	0.92	0.91	0.91	0.88	0.89	0.88	0.88	0.88	0.89	0.88	1.0	0.88	1.0	0.88	0.88	0.91	0.91	0.97	1.0	0.9	0.79	0.97	0.97	0.96	0.97	1.0	0.95	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.92	0.94	0.95	1.0	0.96	0.97	0.96	0.97	0.93	1.0	1.0	0.98	0.74
SRR5860634.cleaned	1.0	1.0	0.98	0.84	0.61	0.96	1.0	0.98	0.88	0.88	0.87	0.87	0.88	0.88	0.89	0.91	0.91	0.91	0.94	0.94	0.94	1.0	0.98	0.98	1.0	0.97	0.96	0.96	0.96	0.98	0.95	0.95	0.96	0.96	0.96	1.0	0.96	0.96	0.96	0.96	0.96	0.94	1.0	0.93	0.91	0.91	0.91	0.92	0.94	0.94	0.94	0.94	0.94	0.94	0.99	0.98	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.17	0.17	0.18	0.18	1.0	0.17	1.0	1.0	0.86	0.86	0.88	0.88	0.88	0.88	0.97	0.97	0.97	0.95	0.95	0.88	0.13	0.12	0.13	0.99	0.13	0.99	0.13	0.12	0.95	0.94	0.94	0.94	0.99	0.97	0.92	0.96	0.96	0.93	0.11	0.11	0.9	0.9	1.0	0.9	0.97	0.99	0.99	0.21	0.25	0.25	0.97	0.25	0.2	0.98	0.18	0.15	0.15	0.15	0.87	0.87	0.88	0.15	0.15	0.15	0.16	0.91	0.9	0.93	0.94	1.0	0.96	0.95	0.93	0.93	0.98	0.91	0.91	0.98	0.91	0.98	0.87	0.96	0.99	0.85	0.16	0.15	0.16	0.97	0.88	0.89	0.91	0.9	0.9	0.95	0.95	0.95	0.91	0.91	0.94	0.93	0.93	0.93	0.26	0.24	0.24	0.21	0.86	0.97	0.98	0.26	0.77	0.25	0.98	0.16	0.16	1.0	0.99	0.88	0.99	0.99	0.89	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.94	0.94	0.14	0.94	0.94	0.94	0.12	0.94	0.94	0.97	0.93	1.0	0.2	0.18	0.21	0.22	0.22	0.26	0.98	0.21	0.22	1.0	0.9	0.9	0.9	0.9	0.9	0.21	0.21	0.22	0.22	0.21	0.22	0.24	0.21	0.26	0.25	0.23	0.95	0.21	0.98	1.0	0.24	0.21	0.21	0.22	0.21	0.21	0.22	0.22	0.22	1.0	0.2	0.22	0.87	0.87	0.87	0.91	0.15	0.15	0.18	0.17	0.17	0.99	0.16	0.16	0.16	0.21	0.99	1.0	0.86	0.94	0.95	0.25	0.25	0.18	0.18	0.89	0.89	0.89	0.89	0.87	0.87	0.87	0.14	0.14	0.99	0.12	0.13	1.0	0.11	0.11	0.11	0.86	0.14	0.14	0.15	0.89	0.89	0.89	0.88	0.89	0.89	0.92	0.91	0.91	0.95	0.94	0.93	0.93	0.94	0.91	1.0	0.9	0.91	0.91	0.91	0.98	0.85	0.87	0.96	0.17	0.18	0.2	0.16	0.17	0.86	0.88	0.94	0.93	0.93	0.91	0.91	0.91	0.91	0.9	0.9	0.9	1.0	0.9	1.0	0.9	0.91	0.93	0.93	0.97	1.0	0.95	0.79	0.99	0.99	1.0	0.99	1.0	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.98	1.0	0.89	0.94	0.96	1.0	0.97	0.97	0.97	0.97	0.94	1.0	1.0	0.98	0.81
SRR5860639.cleaned	-1	-1	-1	-1	-1	-1	-1	0.69	0.0	0.06	0.06	0.06	0.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.08	0.08	0.08	0.08	0.18	0.18	0.18	0.18	0.18	0.18	0.93	0.73	-1	-1	-1	-1	-1	-1	-1	-1	0.79	0.77	0.74	0.76	0.88	0.87	0.88	0.88	0.3	0.3	0.16	0.32	0.16	0.32	0.27	0.27	-1	-1	-1	0.1	0.91	0.91	0.91	0.87	0.86	0.92	0.89	0.89	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.97	0.95	0.82	1.0	1.0	1.0	0.85	1.0	1.0	0.78	1.0	1.0	1.0	1.0	0.0	0.0	0.3	1.0	1.0	1.0	1.0	0.3	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.09	0.92	0.08	0.08	0.93	0.07	0.84	0.0	0.94	0.94	0.06	1.0	1.0	1.0	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.34	0.86	0.93	1.0	0.19	1.0	0.97	1.0	1.0	1.0	0.94	0.0	0.94	0.94	0.0	0.0	0.0	0.0	0.0	0.08	0.08	0.0	0.08	0.59	0.59	0.96	0.41	0.41	0.76	1.0	0.71	0.76	0.86	0.29	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.94	0.82	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.88	1.0	1.0	1.0	0.89	0.91	0.91	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.31	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.94	0.94	1.0	0.51	0.73	0.81	1.0	1.0	0.97	0.97	0.07	0.07	0.07	0.07	0.05	0.05	0.05	0.96	1.0	0.92	1.0	1.0	1.0	1.0	1.0	1.0	0.32	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.45	0.0	0.0	0.0	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.15	0.0	0.89	0.0	0.0	0.69	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.97	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.99	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.87	1.0	0.9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
