SRR5860640.cleaned	-1	-1	-1	-1	0.62	-1	-1	0.69	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	0.27	0.27	0.27	0.2	0.35	0.06	0.19	0.24	0.24	0.24	1.0	0.2	0.25	0.25	0.25	0.25	0.23	1.0	0.18	0.18	0.19	0.21	0.24	0.24	0.24	0.25	0.25	0.24	0.24	0.89	0.82	0.47	0.45	0.42	0.42	0.45	0.45	0.45	0.5	0.79	0.78	0.78	0.78	0.91	0.85	0.9	0.88	0.29	0.27	0.15	0.29	0.15	0.3	0.33	0.28	0.31	0.19	0.19	0.07	0.89	0.89	0.91	0.91	0.88	0.95	0.86	0.86	0.25	0.21	0.21	0.21	1.0	0.35	-1	-1	-1	0.0	1.0	1.0	0.0	0.14	0.86	0.0	0.89	0.97	0.95	0.97	0.99	1.0	0.89	1.0	1.0	0.87	1.0	1.0	0.99	0.99	0.02	0.1	0.12	0.98	0.98	0.98	0.98	0.54	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.14	0.91	0.09	0.1	0.91	0.09	0.91	0.0	0.93	0.94	0.06	1.0	1.0	1.0	0.81	0.0	0.03	0.03	0.05	0.05	0.07	0.07	0.07	0.0	0.04	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.96	0.61	0.94	0.97	0.99	0.14	0.99	0.95	0.98	0.98	0.89	0.9	0.06	0.88	0.82	0.06	0.28	0.12	0.12	0.09	0.08	0.06	0.06	0.06	0.39	0.4	1.0	0.62	0.62	0.42	1.0	0.43	0.44	0.78	0.57	-1	0.98	0.92	0.99	0.99	0.97	0.89	0.97	0.96	0.99	1.0	0.02	0.02	0.02	0.02	0.05	0.97	0.99	1.0	1.0	0.98	0.97	1.0	0.9	1.0	1.0	1.0	0.94	0.97	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	0.04	0.04	0.04	0.25	0.98	0.98	0.98	0.98	0.98	0.97	0.98	0.9	0.97	0.93	0.94	1.0	0.57	0.79	0.81	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.9	1.0	1.0	1.0	1.0	0.98	1.0	0.22	0.98	0.98	0.96	0.03	0.03	0.06	0.03	0.03	0.03	0.37	0.09	0.1	0.16	0.15	0.17	0.17	0.17	0.11	0.89	0.05	0.06	0.11	0.05	0.92	0.03	0.02	0.82	0.98	0.98	0.98	0.89	0.98	0.03	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	0.0	1.0	0.0	0.06	0.06	0.06	0.39	-1	-1	-1	-1	-1	-1	-1	-1	0.95	0.99	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.93	0.96	0.95	-1	-1	-1	0.0	0.08	0.0	1.0	-1	-1	-1
SRR5860643.cleaned	1.0	1.0	0.98	0.82	0.5	0.92	1.0	0.99	0.92	0.92	0.92	0.92	0.92	0.93	0.93	0.94	0.94	0.94	0.96	0.96	0.96	1.0	0.98	0.98	1.0	0.97	0.96	0.96	0.95	0.98	0.94	0.93	0.93	0.93	0.94	1.0	0.95	0.95	0.95	0.95	0.95	0.93	1.0	0.9	0.89	0.9	0.9	0.9	0.93	0.92	0.93	0.93	0.93	0.93	0.99	0.94	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.95	0.21	0.21	0.22	0.23	0.99	0.21	0.99	0.99	0.82	0.81	0.81	0.83	0.82	0.83	0.94	0.93	0.93	0.89	0.89	0.81	0.22	0.2	0.22	0.99	0.21	0.98	0.2	0.18	0.91	0.89	0.88	0.89	0.99	0.96	0.88	0.91	0.92	0.9	0.14	0.15	0.86	0.87	1.0	0.87	0.98	1.0	0.98	0.26	0.3	0.31	0.98	0.3	0.25	0.96	0.28	0.25	0.25	0.26	0.77	0.76	0.79	0.25	0.25	0.25	0.26	0.84	0.83	0.89	0.91	1.0	0.93	0.91	0.89	0.89	1.0	0.86	0.86	1.0	0.86	0.98	0.83	0.97	1.0	0.81	0.16	0.16	0.17	0.97	0.87	0.87	0.88	0.89	0.9	0.92	0.92	0.92	0.87	0.87	0.9	0.9	0.89	0.9	0.29	0.27	0.26	0.24	0.87	0.98	0.99	0.27	0.74	0.27	0.98	0.17	0.17	1.0	1.0	0.88	0.99	0.98	0.89	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.92	0.94	0.94	0.11	0.96	0.96	0.95	0.09	0.94	0.95	0.97	0.96	1.0	0.23	0.21	0.25	0.26	0.24	0.27	0.98	0.25	0.27	1.0	0.87	0.87	0.87	0.87	0.88	0.28	0.27	0.28	0.28	0.28	0.28	0.31	0.3	0.34	0.32	0.31	0.94	0.28	0.98	1.0	0.29	0.26	0.26	0.26	0.25	0.25	0.24	0.24	0.25	1.0	0.21	0.22	0.87	0.87	0.87	0.91	0.16	0.17	0.21	0.19	0.2	0.99	0.18	0.18	0.18	0.24	0.99	1.0	0.84	0.94	0.94	0.29	0.3	0.24	0.24	0.85	0.84	0.85	0.85	0.81	0.81	0.8	0.18	0.17	1.0	0.16	0.16	1.0	0.17	0.16	0.16	0.83	0.14	0.14	0.14	0.9	0.9	0.9	0.9	0.9	0.9	0.93	0.93	0.94	0.96	0.93	0.93	0.93	0.93	0.9	1.0	0.9	0.91	0.91	0.9	0.98	0.86	0.88	0.98	0.16	0.17	0.19	0.18	0.18	0.84	0.85	0.91	0.91	0.9	0.89	0.88	0.88	0.88	0.88	0.88	0.88	0.99	0.88	1.0	0.88	0.89	0.91	0.9	0.97	1.0	0.95	0.85	1.0	1.0	1.0	0.99	1.0	0.98	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	0.9	0.98	0.97	1.0	0.97	0.98	0.96	0.97	0.92	1.0	1.0	0.97	0.81
SRR5860644.cleaned	1.0	1.0	1.0	0.77	0.75	0.89	1.0	0.98	0.92	0.91	0.91	0.91	0.92	0.92	0.93	0.93	0.93	0.94	0.96	0.96	0.96	1.0	0.99	0.99	1.0	0.98	0.98	0.98	0.98	0.99	0.97	0.97	0.97	0.97	0.97	1.0	0.98	0.98	0.98	0.98	0.98	0.96	1.0	0.95	0.92	0.93	0.93	0.93	0.94	0.94	0.95	0.95	0.95	0.95	0.99	0.97	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.15	0.15	0.16	0.16	0.95	0.16	0.99	0.99	0.86	0.87	0.87	0.88	0.87	0.88	0.97	0.97	0.97	0.97	0.96	0.91	0.1	0.09	0.1	0.99	0.09	0.98	0.07	0.07	0.95	0.94	0.94	0.94	1.0	0.98	0.86	0.89	0.87	0.97	0.05	0.05	0.96	0.96	1.0	0.96	0.99	1.0	0.99	0.14	0.16	0.17	0.97	0.17	0.14	0.98	0.13	0.12	0.11	0.12	0.91	0.9	0.91	0.1	0.1	0.1	0.1	0.96	0.94	0.96	0.97	1.0	0.97	0.96	0.95	0.95	0.99	0.94	0.94	0.99	0.94	0.98	0.93	0.99	0.99	0.9	0.11	0.12	0.12	0.96	0.9	0.91	0.91	0.92	0.92	0.94	0.94	0.94	0.92	0.92	0.96	0.96	0.96	0.95	0.15	0.16	0.15	0.14	0.91	0.97	0.99	0.16	0.87	0.14	0.99	0.08	0.08	1.0	1.0	0.95	1.0	1.0	0.96	0.97	0.97	0.97	0.93	0.93	0.93	0.93	0.93	0.95	0.94	0.12	0.95	0.95	0.94	0.11	0.94	0.93	0.98	0.95	1.0	0.14	0.14	0.16	0.16	0.17	0.21	0.99	0.17	0.17	1.0	0.9	0.9	0.9	0.9	0.9	0.19	0.18	0.17	0.17	0.17	0.18	0.19	0.16	0.2	0.23	0.2	0.98	0.19	0.97	1.0	0.22	0.19	0.18	0.2	0.19	0.19	0.18	0.17	0.18	1.0	0.15	0.16	0.93	0.93	0.93	0.95	0.1	0.1	0.13	0.12	0.13	0.99	0.12	0.12	0.12	0.15	0.99	1.0	0.9	0.96	0.96	0.18	0.18	0.13	0.13	0.91	0.91	0.91	0.91	0.89	0.89	0.89	0.1	0.08	1.0	0.06	0.06	1.0	0.06	0.06	0.06	0.87	0.12	0.12	0.12	0.91	0.91	0.91	0.9	0.9	0.9	0.93	0.93	0.92	0.94	0.96	0.96	0.96	0.96	0.92	1.0	0.92	0.92	0.93	0.92	0.99	0.88	0.89	0.97	0.12	0.12	0.13	0.11	0.1	0.92	0.93	0.93	0.92	0.91	0.89	0.88	0.88	0.88	0.88	0.88	0.88	0.97	0.87	1.0	0.87	0.88	0.9	0.9	0.98	1.0	0.94	0.77	0.99	0.99	0.99	0.99	1.0	0.98	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	1.0	0.89	0.94	0.97	1.0	0.99	0.99	0.98	0.98	0.98	1.0	1.0	0.99	0.7
SRR5860645.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.95	1.0	0.86	1.0	1.0	0.0	0.0	0.0	0.0	1.0	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.85	0.96	0.95	1.0	1.0	1.0	0.92	1.0	1.0	0.74	1.0	1.0	1.0	1.0	0.0	0.0	0.36	1.0	1.0	1.0	1.0	0.72	0.0	0.0	-1	-1	-1	0.0	0.05	0.39	0.76	0.26	0.27	0.8	0.21	0.89	0.02	0.84	0.85	0.17	0.98	0.98	0.97	0.68	0.05	0.06	0.09	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	0.97	0.39	0.88	0.93	1.0	0.17	1.0	0.97	1.0	1.0	1.0	0.9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.71	0.71	1.0	0.29	0.29	0.96	1.0	0.96	0.96	1.0	0.04	-1	1.0	0.98	1.0	1.0	1.0	1.0	0.93	0.75	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.81	0.95	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-1	-1	-1	-1	0.94	0.94	0.94	0.95	0.95	1.0	0.95	1.0	0.95	0.93	0.95	1.0	0.51	0.75	0.82	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.94	1.0	1.0	1.0	1.0	1.0	1.0	0.24	0.96	0.96	0.96	0.15	0.15	0.15	0.15	0.13	0.13	0.73	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.69	0.0	0.0	0.84	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.93	0.95	1.0	-1	0.0	0.0	0.0	0.0	0.0	1.0	-1	-1	-1
SRR5860656.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.97	1.0	0.98	0.98	1.0	0.98	0.98	0.04	0.04	0.0	0.06	0.0	0.06	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	0.91	1.0	0.96	1.0	1.0	0.0	0.0	0.0	0.0	0.79	0.0	-1	-1	-1	0.0	1.0	1.0	0.0	0.03	1.0	0.0	0.88	0.99	0.92	1.0	1.0	1.0	0.84	1.0	1.0	0.85	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	1.0	0.69	0.0	0.0	0.0	-1	-1	0.0	0.0	0.35	0.7	0.3	0.3	0.75	0.25	0.9	0.0	0.81	0.83	0.17	1.0	1.0	1.0	0.74	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.37	0.91	0.95	1.0	0.18	1.0	0.95	1.0	0.97	1.0	0.89	0.0	1.0	1.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	0.76	0.76	1.0	0.24	0.24	0.94	1.0	0.94	0.94	1.0	0.06	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.96	0.82	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	0.83	0.99	0.98	0.98	0.85	0.91	0.95	1.0	0.97	0.96	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.94	1.0	0.97	1.0	0.96	0.96	1.0	0.51	0.71	0.86	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.96	1.0	1.0	0.89	1.0	1.0	1.0	0.11	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.08	1.0	0.08	0.08	0.25	0.08	0.88	0.06	0.06	0.86	0.96	0.96	1.0	0.97	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.95	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.93	1.0	1.0	-1	0.0	0.0	0.0	0.0	0.0	1.0	-1	-1	-1
SRR5860657.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.98	0.98	0.96	1.0	0.95	0.94	0.1	0.1	0.0	0.15	0.0	0.14	-1	-1	-1	-1	-1	0.0	1.0	0.98	0.98	0.88	0.99	0.92	0.98	0.98	0.11	0.11	0.11	0.11	0.83	-1	-1	-1	-1	0.08	1.0	1.0	0.0	0.0	1.0	0.0	0.87	0.97	0.88	1.0	1.0	1.0	0.89	1.0	1.0	0.82	1.0	1.0	1.0	1.0	0.06	0.06	0.39	0.95	0.95	0.95	0.96	0.65	0.11	0.16	0.13	-1	-1	-1	0.15	0.52	0.69	0.39	0.39	0.77	0.3	0.96	0.06	0.84	0.85	0.19	0.98	0.98	1.0	0.76	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	0.98	0.98	0.98	0.44	0.91	0.88	1.0	0.07	1.0	0.86	0.95	0.95	1.0	0.94	0.06	1.0	1.0	0.08	-1	-1	-1	-1	-1	-1	-1	-1	0.78	0.78	1.0	0.22	0.22	0.97	1.0	0.97	0.97	1.0	0.07	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.98	0.83	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.83	1.0	1.0	1.0	0.89	0.96	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-1	-1	-1	-1	0.94	0.94	0.96	0.96	0.96	0.93	0.96	0.96	0.96	0.95	0.97	1.0	0.6	0.68	0.81	1.0	1.0	1.0	0.97	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.97	1.0	1.0	0.92	1.0	1.0	1.0	0.22	1.0	1.0	0.96	-1	-1	-1	-1	0.09	0.09	0.36	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.09	0.0	0.82	0.0	0.0	0.82	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9	0.98	0.98	-1	-1	-1	0.07	0.0	0.0	1.0	-1	-1	-1
SRR5860658.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.08	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	0.98	0.98	0.96	0.96	1.0	0.96	0.95	0.08	0.08	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	1.0	0.97	0.94	1.0	0.92	1.0	1.0	0.0	0.0	0.0	0.0	0.92	-1	-1	-1	-1	-1	1.0	1.0	0.0	0.0	1.0	0.0	0.79	0.98	0.91	1.0	1.0	1.0	0.96	1.0	1.0	0.76	1.0	1.0	1.0	1.0	0.0	0.0	0.31	1.0	1.0	1.0	1.0	0.6	0.0	0.0	-1	-1	-1	-1	-1	0.62	0.54	0.46	0.46	0.59	0.42	0.81	0.03	0.65	0.72	0.28	1.0	1.0	1.0	0.91	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.41	0.89	0.88	1.0	0.03	1.0	0.92	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.73	0.73	1.0	0.27	0.27	1.0	1.0	0.94	0.94	0.94	0.08	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.93	0.9	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.94	0.97	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.97	-1	-1	-1	-1	0.94	1.0	0.96	1.0	1.0	1.0	1.0	0.96	1.0	0.97	0.97	1.0	0.49	0.8	0.83	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.95	1.0	1.0	0.95	1.0	1.0	1.0	0.22	1.0	1.0	1.0	-1	-1	-1	-1	0.0	0.0	0.73	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.94	0.0	0.0	0.66	1.0	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.92	0.95	1.0	-1	-1	-1	-1	0.0	0.0	1.0	-1	-1	-1
SRR5860659.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.92	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	0.98	0.96	0.96	0.96	1.0	0.95	0.95	0.1	0.1	0.0	0.13	0.0	0.13	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.9	1.0	0.93	1.0	1.0	0.0	0.0	0.0	0.0	0.81	0.0	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.03	0.82	0.98	0.96	1.0	1.0	1.0	0.85	0.99	1.0	0.87	1.0	1.0	1.0	1.0	0.0	0.0	0.14	1.0	1.0	1.0	1.0	0.76	0.0	0.0	0.0	-1	-1	-1	0.0	0.5	0.63	0.37	0.37	0.67	0.33	0.91	0.0	0.79	0.82	0.18	1.0	1.0	1.0	0.79	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.38	0.82	0.93	0.99	0.17	1.0	0.93	1.0	1.0	0.96	0.92	0.0	1.0	1.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	0.85	0.85	1.0	0.15	0.15	0.97	0.97	0.97	0.97	1.0	0.04	-1	1.0	0.98	1.0	1.0	1.0	1.0	0.98	0.81	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.87	1.0	1.0	1.0	0.9	0.9	0.91	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.48	1.0	1.0	1.0	1.0	1.0	0.84	1.0	1.0	1.0	0.91	0.91	1.0	0.51	0.81	0.85	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.92	1.0	1.0	0.97	1.0	1.0	1.0	0.34	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.94	0.0	0.0	0.78	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.97	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.88	0.96	1.0	-1	-1	-1	0.0	0.0	0.0	1.0	-1	-1	-1
SRR5860660.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.06	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.89	1.0	0.92	1.0	1.0	0.0	0.0	0.0	0.0	0.75	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.9	0.99	0.96	1.0	1.0	1.0	0.92	1.0	1.0	0.67	1.0	1.0	1.0	1.0	-1	-1	-1	1.0	1.0	1.0	1.0	0.59	0.0	0.0	-1	-1	-1	-1	0.0	0.35	0.72	0.28	0.28	0.78	0.22	0.83	0.0	0.85	0.87	0.13	1.0	1.0	1.0	0.82	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.39	0.9	0.9	1.0	0.17	1.0	0.91	1.0	1.0	1.0	0.89	0.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.89	0.89	1.0	0.11	0.12	1.0	1.0	1.0	1.0	1.0	0.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.94	0.8	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.83	1.0	1.0	1.0	0.83	0.9	0.91	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.92	1.0	1.0	1.0	0.9	0.91	1.0	0.51	0.79	0.77	1.0	1.0	0.95	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	1.0	0.17	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.09	0.0	0.88	0.0	0.0	0.87	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.99	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.93	1.0	0.97	-1	-1	-1	0.08	0.0	0.0	1.0	-1	-1	-1
