SRR5860661.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.97	0.95	0.95	0.96	1.0	0.95	0.95	0.08	0.08	0.0	0.17	0.0	0.17	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.95	1.0	0.97	1.0	1.0	0.0	0.0	0.0	0.0	0.92	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.78	0.98	0.88	1.0	1.0	1.0	0.88	1.0	1.0	0.86	1.0	1.0	1.0	1.0	0.0	0.0	0.11	1.0	1.0	1.0	1.0	0.68	-1	-1	-1	-1	-1	-1	0.0	0.44	0.63	0.35	0.35	0.72	0.29	0.88	0.0	0.77	0.78	0.23	1.0	1.0	1.0	0.73	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.59	0.82	0.93	1.0	0.0	1.0	0.91	1.0	1.0	1.0	1.0	0.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.78	0.78	1.0	0.22	0.22	0.94	1.0	0.94	0.94	1.0	0.07	-1	1.0	0.97	1.0	1.0	1.0	1.0	0.98	0.79	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	0.85	1.0	1.0	1.0	0.94	0.92	0.92	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.29	1.0	1.0	1.0	1.0	1.0	0.97	1.0	1.0	1.0	0.97	0.97	1.0	0.48	0.82	0.81	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.94	1.0	1.0	1.0	1.0	1.0	1.0	0.32	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.77	1.0	1.0	0.92	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.96	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.92	1.0	1.0	-1	-1	-1	0.0	0.0	0.0	1.0	-1	-1	-1
SRR5860662.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.98	0.98	0.98	1.0	0.96	0.97	0.09	0.09	0.09	0.18	-1	0.18	-1	-1	-1	-1	-1	0.05	0.95	1.0	1.0	0.92	1.0	0.94	1.0	1.0	0.0	0.0	0.0	0.0	0.76	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.88	1.0	0.89	0.98	0.96	0.98	0.85	0.98	0.97	0.82	0.96	0.96	0.94	0.94	-1	-1	-1	1.0	1.0	1.0	1.0	0.57	0.0	0.0	-1	-1	-1	-1	0.0	0.28	0.72	0.28	0.28	0.78	0.22	0.93	0.0	0.85	0.85	0.15	1.0	1.0	1.0	0.9	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.52	0.91	0.82	1.0	0.04	1.0	0.86	1.0	1.0	1.0	1.0	0.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.78	0.78	1.0	0.22	0.22	0.95	1.0	0.95	0.95	1.0	0.05	-1	1.0	1.0	1.0	0.98	0.98	0.98	0.94	0.76	0.97	1.0	0.08	0.08	0.08	0.08	0.08	0.94	0.94	1.0	1.0	1.0	1.0	1.0	0.85	1.0	1.0	1.0	0.82	0.85	0.85	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-1	-1	-1	0.64	1.0	1.0	1.0	1.0	1.0	0.94	0.97	1.0	1.0	0.96	0.96	1.0	0.6	0.75	0.81	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	0.24	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	0.0	0.0	0.86	1.0	0.96	0.97	0.93	0.93	0.2	0.2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.94	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.89	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SRR5860663.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.09	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.98	1.0	0.98	0.97	0.05	0.05	0.0	0.09	0.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	0.93	1.0	1.0	0.0	0.0	0.0	0.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.89	0.94	0.87	1.0	1.0	1.0	0.8	1.0	0.97	0.91	1.0	1.0	1.0	1.0	0.0	0.0	0.15	1.0	1.0	1.0	1.0	0.76	0.0	0.0	0.0	-1	-1	-1	-1	0.79	0.5	0.5	0.5	0.59	0.41	0.9	0.0	0.72	0.78	0.22	1.0	1.0	1.0	0.86	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.44	0.94	0.92	1.0	0.12	1.0	0.86	1.0	1.0	1.0	1.0	0.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.88	0.87	1.0	0.12	0.12	1.0	1.0	1.0	1.0	1.0	0.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.95	0.8	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.86	1.0	1.0	1.0	0.85	0.82	0.84	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.38	1.0	1.0	1.0	1.0	1.0	0.9	1.0	1.0	1.0	0.89	0.91	1.0	0.39	0.89	0.82	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	0.95	1.0	1.0	0.9	1.0	1.0	1.0	0.31	1.0	1.0	1.0	-1	-1	-1	-1	0.0	0.0	0.64	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.88	1.0	1.0	1.0	1.0	1.0	0.08	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.9	1.0	0.96	-1	0.09	0.0	0.0	0.0	0.0	1.0	-1	-1	-1
SRR5860664.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.97	0.95	0.91	0.94	0.95	0.96	0.93	0.95	0.23	0.23	0.11	0.28	0.11	0.24	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.96	0.98	0.9	0.98	0.98	0.06	0.06	0.0	0.0	0.82	-1	-1	-1	-1	-1	0.93	0.93	0.07	0.07	1.0	0.13	0.83	1.0	0.89	0.99	0.97	0.97	0.89	0.97	0.96	0.8	0.97	0.96	0.95	0.95	0.05	0.05	0.3	0.95	0.95	0.95	0.95	0.55	0.06	0.09	-1	-1	-1	0.09	0.0	0.41	0.64	0.36	0.36	0.7	0.3	0.96	0.0	0.78	0.8	0.21	1.0	1.0	1.0	0.71	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.38	0.89	0.96	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.8	0.8	1.0	0.2	0.2	1.0	1.0	1.0	1.0	1.0	0.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.98	0.79	0.98	1.0	0.06	0.06	0.06	0.06	0.06	0.97	0.97	0.97	0.97	1.0	1.0	1.0	0.92	0.99	0.99	0.98	0.72	0.89	0.92	0.98	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.45	1.0	1.0	1.0	1.0	1.0	0.96	1.0	1.0	1.0	0.88	0.89	1.0	0.52	0.72	0.77	0.97	0.97	0.95	0.95	-1	-1	-1	-1	-1	-1	-1	0.83	0.93	1.0	0.88	0.88	0.94	1.0	0.97	0.97	0.35	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.15	0.0	0.87	0.0	0.0	0.88	1.0	1.0	1.0	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.91	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
SRR5860665.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.96	1.0	0.95	0.94	0.12	0.12	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.97	1.0	0.96	1.0	1.0	0.0	0.0	0.0	0.0	0.91	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.73	1.0	0.98	0.98	1.0	1.0	0.79	1.0	1.0	0.88	1.0	1.0	1.0	0.97	0.0	0.0	0.19	1.0	1.0	1.0	1.0	0.52	0.0	0.0	-1	-1	-1	-1	0.0	0.37	0.69	0.31	0.31	0.75	0.25	0.91	0.0	0.82	0.84	0.15	1.0	1.0	1.0	0.84	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.31	0.94	0.95	1.0	0.09	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	-1	-1	-1	-1	0.0	0.0	0.06	0.0	0.0	0.61	0.61	1.0	0.39	0.39	0.93	1.0	0.93	0.93	0.96	0.08	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.92	0.87	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.88	1.0	1.0	1.0	0.8	0.89	0.91	1.0	1.0	1.0	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.0	1.0	0.88	1.0	0.97	1.0	0.91	0.92	1.0	0.56	0.68	0.84	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	0.91	1.0	1.0	1.0	0.34	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79	-1	-1	-1	-1	-1	-1	-1	0.0	1.0	0.0	0.0	0.18	0.0	0.81	0.0	0.0	0.83	1.0	1.0	0.98	1.0	1.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	1.0	1.0	0.97	1.0	1.0	-1	-1	-1	0.09	0.08	0.08	1.0	-1	-1	-1
SRR5860666.cleaned	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.97	0.97	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.94	1.0	0.99	1.0	1.0	1.0	0.99	1.0	0.98	0.96	0.96	0.96	0.96	0.98	0.98	0.98	0.98	0.98	0.9	0.99	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08	0.08	0.1	0.12	1.0	0.13	1.0	1.0	0.93	0.93	0.96	0.96	0.96	0.91	1.0	1.0	1.0	0.99	0.99	0.94	0.04	0.05	0.06	1.0	0.09	0.99	0.06	0.07	0.96	0.96	0.96	0.97	1.0	0.98	1.0	1.0	1.0	0.96	0.06	0.06	0.94	0.94	1.0	0.94	0.99	1.0	0.98	0.12	0.12	0.13	0.98	0.13	0.1	0.98	0.07	0.06	0.04	0.04	0.98	0.98	0.98	0.04	0.04	0.03	0.04	0.99	0.96	0.97	0.97	0.27	0.98	0.97	0.95	0.95	0.98	0.92	0.93	0.98	0.91	0.99	0.88	0.98	0.98	0.88	0.1	0.09	0.08	0.98	0.95	0.97	0.97	0.99	0.99	1.0	1.0	1.0	1.0	1.0	0.99	0.99	1.0	1.0	0.09	0.09	0.09	0.09	0.94	0.99	0.98	0.11	0.92	0.08	0.99	0.06	0.06	1.0	0.99	0.96	0.99	1.0	0.97	1.0	1.0	1.0	0.97	0.97	0.96	0.96	0.96	0.96	0.96	0.13	0.91	0.91	0.99	0.1	0.99	0.99	1.0	0.91	0.8	0.08	0.08	0.09	0.09	0.09	0.09	1.0	0.04	0.05	1.0	0.98	0.98	0.98	0.98	0.98	0.04	0.04	0.09	0.09	0.09	0.13	0.13	0.13	0.18	0.18	0.15	0.98	0.12	0.99	1.0	0.13	0.06	0.06	0.06	0.06	0.06	0.11	0.11	0.11	1.0	0.1	0.1	0.96	0.96	0.96	0.97	0.05	0.06	0.08	0.08	0.08	0.99	0.07	0.07	0.07	0.14	0.99	1.0	0.92	0.97	0.99	0.1	0.1	0.06	0.06	1.0	1.0	1.0	1.0	0.99	0.99	0.99	0.05	0.07	0.99	0.08	0.09	0.99	0.12	0.12	0.11	0.91	0.06	0.06	0.06	0.97	0.97	0.97	0.97	0.97	0.97	1.0	0.99	1.0	1.0	0.99	0.99	0.99	0.99	0.98	1.0	0.98	0.98	0.98	0.98	1.0	0.97	0.97	0.99	0.05	0.05	0.08	0.09	0.09	0.95	0.95	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.91	0.38	0.78	0.9	0.91	0.9	1.0	0.98	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.97	1.0	0.95	0.98	1.0	1.0	0.93	0.93	0.91	0.91	0.93	1.0	1.0	0.97	1.0
SRR5860667.cleaned	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.97	0.97	0.97	1.0	1.0	1.0	1.0	0.99	0.98	1.0	0.98	0.99	0.99	0.99	0.99	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.96	0.96	0.96	0.96	0.98	0.98	0.98	0.98	0.98	0.98	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08	0.08	0.09	0.09	1.0	0.11	1.0	1.0	0.95	0.96	0.97	0.97	0.97	0.93	1.0	1.0	1.0	0.99	0.99	0.92	0.06	0.07	0.09	0.99	0.12	0.99	0.09	0.09	0.95	0.95	0.95	0.95	1.0	0.98	1.0	1.0	1.0	0.97	0.04	0.04	0.96	0.96	1.0	0.96	0.99	1.0	0.98	0.1	0.08	0.11	0.98	0.11	0.09	0.99	0.06	0.05	0.04	0.04	0.98	0.98	0.98	0.03	0.03	0.03	0.04	0.98	0.96	0.97	0.97	0.25	0.99	0.99	0.97	0.98	0.98	0.97	0.97	0.98	0.95	1.0	0.91	0.98	0.98	0.9	0.12	0.12	0.1	0.98	0.93	0.95	0.96	0.98	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.09	0.09	0.09	0.09	0.92	0.99	0.99	0.09	0.94	0.05	1.0	0.03	0.03	1.0	1.0	0.98	1.0	1.0	0.99	1.0	1.0	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.09	0.93	0.92	1.0	0.08	1.0	1.0	1.0	0.93	0.93	0.1	0.11	0.11	0.11	0.11	0.12	1.0	0.07	0.09	1.0	0.96	0.96	0.96	0.96	0.96	0.05	0.05	0.08	0.08	0.08	0.11	0.11	0.12	0.16	0.15	0.11	0.99	0.09	0.99	1.0	0.11	0.07	0.07	0.07	0.07	0.07	0.1	0.09	0.09	1.0	0.08	0.07	0.97	0.97	0.97	0.98	0.05	0.05	0.06	0.05	0.05	1.0	0.05	0.05	0.05	0.12	0.99	1.0	0.93	0.96	0.97	0.1	0.11	0.07	0.07	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.05	0.06	1.0	0.08	0.08	0.99	0.11	0.11	0.1	0.92	0.06	0.06	0.06	0.97	0.97	0.97	0.97	0.97	0.97	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.98	1.0	0.98	0.98	0.98	0.98	1.0	0.97	0.97	1.0	0.05	0.05	0.07	0.07	0.07	0.97	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.89	0.44	0.83	0.94	0.94	0.94	1.0	0.97	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.98	1.0	0.97	0.96	0.99	1.0	0.95	0.96	0.95	0.95	0.95	1.0	1.0	0.96	1.0
SRR5860668.cleaned	1.0	1.0	1.0	0.7	0.76	0.97	1.0	0.97	0.87	0.88	0.87	0.87	0.87	0.88	0.89	0.91	0.91	0.91	0.94	0.94	0.94	1.0	0.98	0.98	1.0	0.97	0.96	0.97	0.96	0.97	0.95	0.94	0.95	0.95	0.96	1.0	0.96	0.96	0.96	0.96	0.96	0.94	1.0	0.93	0.91	0.92	0.92	0.93	0.94	0.94	0.95	0.95	0.95	0.95	0.99	0.96	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.18	0.18	0.19	0.19	0.96	0.18	1.0	1.0	0.86	0.86	0.87	0.88	0.88	0.87	0.97	0.97	0.97	0.95	0.95	0.88	0.13	0.11	0.11	0.99	0.12	0.98	0.12	0.12	0.94	0.93	0.93	0.93	0.99	0.96	0.94	0.96	0.98	0.95	0.09	0.08	0.92	0.92	1.0	0.93	0.98	0.99	0.99	0.19	0.21	0.23	0.97	0.23	0.19	0.98	0.17	0.15	0.15	0.15	0.88	0.88	0.89	0.14	0.14	0.13	0.14	0.92	0.92	0.93	0.94	1.0	0.97	0.97	0.96	0.96	0.99	0.95	0.95	0.99	0.95	0.99	0.92	0.99	0.99	0.91	0.11	0.11	0.12	0.97	0.91	0.91	0.92	0.92	0.92	0.95	0.95	0.95	0.92	0.93	0.96	0.95	0.95	0.95	0.16	0.16	0.16	0.15	0.92	0.97	0.98	0.2	0.83	0.19	0.99	0.13	0.12	1.0	0.99	0.92	0.99	0.99	0.92	0.95	0.95	0.95	0.93	0.93	0.93	0.93	0.93	0.95	0.94	0.09	0.97	0.97	0.95	0.08	0.94	0.94	0.99	0.97	1.0	0.18	0.18	0.2	0.2	0.21	0.24	0.98	0.19	0.19	1.0	0.91	0.91	0.91	0.91	0.91	0.18	0.18	0.22	0.22	0.21	0.22	0.23	0.22	0.25	0.26	0.25	0.97	0.22	0.98	1.0	0.24	0.2	0.2	0.21	0.2	0.21	0.21	0.2	0.21	1.0	0.18	0.18	0.9	0.9	0.91	0.93	0.14	0.14	0.17	0.16	0.17	0.99	0.16	0.16	0.16	0.19	0.98	1.0	0.83	0.94	0.96	0.25	0.25	0.19	0.2	0.85	0.85	0.86	0.86	0.84	0.84	0.84	0.14	0.13	0.99	0.12	0.12	1.0	0.12	0.12	0.12	0.83	0.16	0.16	0.16	0.88	0.88	0.87	0.87	0.87	0.87	0.89	0.9	0.89	0.94	0.96	0.96	0.96	0.96	0.93	1.0	0.93	0.93	0.94	0.93	0.99	0.88	0.9	0.96	0.15	0.15	0.18	0.16	0.16	0.87	0.88	0.91	0.89	0.89	0.87	0.87	0.87	0.87	0.86	0.86	0.86	0.99	0.86	1.0	0.86	0.88	0.9	0.9	0.98	1.0	0.91	0.83	0.96	0.97	0.97	0.96	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.89	0.94	0.99	1.0	0.93	0.93	0.92	0.93	0.92	1.0	1.0	1.0	0.69
SRR5860669.cleaned	1.0	1.0	0.99	0.76	0.66	0.94	1.0	0.97	0.88	0.88	0.87	0.87	0.88	0.89	0.9	0.91	0.91	0.91	0.94	0.94	0.94	1.0	0.98	0.98	1.0	0.96	0.96	0.96	0.94	0.97	0.94	0.93	0.94	0.94	0.95	1.0	0.96	0.96	0.95	0.95	0.95	0.93	1.0	0.91	0.9	0.91	0.91	0.91	0.93	0.93	0.94	0.94	0.94	0.94	0.99	0.97	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.23	0.23	0.24	0.24	0.99	0.22	0.99	0.99	0.81	0.81	0.83	0.84	0.83	0.84	0.95	0.95	0.95	0.91	0.91	0.82	0.19	0.17	0.18	0.99	0.18	0.99	0.17	0.15	0.92	0.91	0.91	0.91	1.0	0.96	0.92	0.93	0.96	0.9	0.14	0.14	0.86	0.88	1.0	0.87	0.98	0.98	0.99	0.25	0.28	0.29	0.99	0.28	0.23	0.98	0.19	0.17	0.17	0.17	0.86	0.86	0.87	0.17	0.17	0.17	0.18	0.93	0.89	0.91	0.92	1.0	0.94	0.92	0.89	0.89	0.99	0.87	0.87	0.99	0.87	0.99	0.84	0.99	0.99	0.83	0.15	0.14	0.14	0.97	0.88	0.89	0.91	0.92	0.92	0.95	0.95	0.95	0.9	0.91	0.93	0.93	0.92	0.93	0.23	0.23	0.23	0.2	0.91	0.99	0.98	0.25	0.77	0.24	0.98	0.15	0.15	0.99	0.99	0.88	0.99	0.99	0.89	0.92	0.92	0.92	0.91	0.91	0.9	0.9	0.91	0.93	0.93	0.15	0.93	0.94	0.93	0.14	0.93	0.93	0.98	0.93	1.0	0.21	0.19	0.23	0.23	0.23	0.26	0.98	0.25	0.26	1.0	0.88	0.88	0.88	0.88	0.88	0.22	0.22	0.25	0.25	0.24	0.24	0.26	0.23	0.28	0.28	0.26	0.98	0.24	0.98	1.0	0.26	0.23	0.23	0.23	0.22	0.22	0.23	0.22	0.22	1.0	0.21	0.22	0.87	0.88	0.88	0.9	0.17	0.17	0.21	0.2	0.21	0.99	0.2	0.19	0.2	0.26	0.99	0.99	0.81	0.93	0.97	0.3	0.3	0.2	0.2	0.87	0.87	0.87	0.87	0.85	0.85	0.85	0.16	0.15	0.99	0.14	0.14	1.0	0.12	0.12	0.12	0.82	0.15	0.15	0.15	0.89	0.88	0.88	0.88	0.88	0.88	0.91	0.91	0.91	0.95	0.94	0.94	0.94	0.95	0.92	1.0	0.92	0.92	0.92	0.92	0.99	0.85	0.88	0.97	0.16	0.16	0.16	0.14	0.14	0.87	0.88	0.93	0.92	0.92	0.89	0.89	0.88	0.89	0.88	0.88	0.88	1.0	0.88	1.0	0.88	0.9	0.91	0.91	0.96	1.0	0.94	0.79	0.98	0.99	0.99	0.99	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.99	1.0	1.0	0.98	1.0	0.89	0.93	0.95	1.0	0.96	0.95	0.94	0.94	0.92	1.0	1.0	1.0	0.68
