SRR5860670.cleaned	1.0	0.99	0.97	0.82	0.6	0.93	1.0	0.98	0.87	0.87	0.86	0.86	0.87	0.88	0.88	0.89	0.9	0.9	0.94	0.93	0.94	1.0	0.97	0.97	1.0	0.96	0.95	0.95	0.94	0.97	0.93	0.93	0.95	0.94	0.95	1.0	0.95	0.95	0.95	0.95	0.95	0.93	1.0	0.92	0.9	0.9	0.9	0.91	0.93	0.92	0.93	0.93	0.93	0.94	0.98	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.22	0.22	0.23	0.23	0.99	0.21	0.99	0.99	0.82	0.82	0.84	0.85	0.84	0.84	0.96	0.96	0.96	0.92	0.92	0.86	0.16	0.14	0.15	0.99	0.15	0.99	0.14	0.13	0.93	0.91	0.92	0.92	0.99	0.95	0.91	0.92	0.87	0.9	0.13	0.13	0.87	0.89	1.0	0.88	0.97	0.99	0.99	0.24	0.26	0.27	0.98	0.27	0.23	0.98	0.22	0.19	0.19	0.19	0.84	0.84	0.85	0.18	0.19	0.19	0.19	0.92	0.89	0.91	0.92	1.0	0.94	0.92	0.9	0.89	1.0	0.87	0.87	0.99	0.87	0.98	0.84	0.97	0.99	0.82	0.17	0.17	0.17	0.96	0.85	0.86	0.88	0.89	0.89	0.92	0.92	0.92	0.88	0.89	0.92	0.91	0.91	0.92	0.23	0.23	0.22	0.2	0.91	0.98	0.99	0.23	0.79	0.21	0.99	0.14	0.14	0.99	0.99	0.89	0.99	0.99	0.91	0.94	0.93	0.93	0.91	0.91	0.9	0.9	0.91	0.93	0.93	0.13	0.95	0.95	0.93	0.11	0.93	0.93	0.97	0.95	1.0	0.2	0.18	0.22	0.22	0.22	0.25	0.99	0.23	0.23	1.0	0.89	0.89	0.89	0.89	0.9	0.21	0.21	0.25	0.26	0.24	0.26	0.28	0.26	0.3	0.29	0.27	0.98	0.25	0.99	1.0	0.27	0.21	0.21	0.21	0.2	0.21	0.23	0.22	0.23	1.0	0.2	0.22	0.88	0.88	0.88	0.9	0.18	0.17	0.21	0.2	0.22	0.99	0.2	0.19	0.2	0.25	0.99	0.99	0.83	0.95	0.96	0.27	0.27	0.19	0.19	0.86	0.87	0.86	0.87	0.84	0.85	0.84	0.14	0.13	0.99	0.13	0.13	1.0	0.12	0.12	0.12	0.82	0.15	0.15	0.16	0.87	0.87	0.87	0.87	0.87	0.87	0.9	0.9	0.9	0.94	0.95	0.95	0.95	0.95	0.93	0.99	0.92	0.92	0.93	0.92	0.99	0.88	0.9	0.97	0.14	0.15	0.17	0.14	0.15	0.87	0.88	0.93	0.92	0.91	0.89	0.88	0.88	0.88	0.88	0.88	0.88	1.0	0.88	1.0	0.87	0.89	0.9	0.9	0.96	1.0	0.93	0.81	0.97	0.98	0.98	0.98	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.91	0.94	0.97	1.0	0.95	0.95	0.94	0.94	0.93	1.0	1.0	0.96	0.78
SRR5860671.cleaned	1.0	1.0	0.98	0.67	0.49	0.96	1.0	0.97	0.86	0.87	0.85	0.86	0.87	0.88	0.88	0.89	0.9	0.9	0.93	0.94	0.94	1.0	0.99	0.98	1.0	0.97	0.97	0.97	0.95	0.97	0.93	0.93	0.93	0.93	0.94	1.0	0.96	0.96	0.95	0.95	0.95	0.92	1.0	0.9	0.88	0.89	0.9	0.9	0.91	0.9	0.92	0.92	0.92	0.92	0.99	0.95	0.95	0.95	0.94	0.94	0.95	0.94	0.95	0.95	0.26	0.26	0.27	0.27	1.0	0.24	1.0	1.0	0.8	0.81	0.83	0.83	0.83	0.84	0.97	0.97	0.97	0.94	0.94	0.84	0.17	0.16	0.18	0.99	0.17	0.99	0.17	0.16	0.91	0.9	0.9	0.9	1.0	0.95	0.95	0.95	0.98	0.9	0.15	0.15	0.85	0.87	1.0	0.87	0.97	0.99	0.99	0.27	0.3	0.31	0.97	0.31	0.25	0.98	0.22	0.19	0.19	0.19	0.83	0.84	0.84	0.19	0.19	0.19	0.2	0.9	0.87	0.89	0.9	1.0	0.94	0.93	0.91	0.91	0.99	0.88	0.89	0.98	0.89	0.99	0.85	0.98	0.99	0.83	0.15	0.16	0.16	0.97	0.87	0.88	0.9	0.9	0.9	0.93	0.92	0.92	0.88	0.88	0.92	0.91	0.91	0.92	0.26	0.26	0.26	0.24	0.9	0.98	0.98	0.28	0.74	0.26	0.99	0.17	0.17	1.0	0.99	0.87	0.99	0.99	0.88	0.91	0.9	0.91	0.88	0.89	0.88	0.88	0.88	0.91	0.91	0.17	0.94	0.94	0.92	0.14	0.91	0.91	0.97	0.94	1.0	0.25	0.23	0.26	0.27	0.26	0.3	0.98	0.28	0.28	1.0	0.85	0.85	0.85	0.85	0.85	0.26	0.26	0.28	0.28	0.27	0.29	0.31	0.3	0.34	0.38	0.36	0.97	0.32	0.98	1.0	0.34	0.28	0.28	0.29	0.28	0.28	0.29	0.28	0.29	1.0	0.24	0.26	0.82	0.82	0.83	0.86	0.22	0.21	0.24	0.23	0.25	0.99	0.23	0.23	0.23	0.29	0.99	1.0	0.77	0.93	0.96	0.34	0.34	0.26	0.26	0.83	0.83	0.83	0.83	0.8	0.8	0.8	0.19	0.18	0.99	0.17	0.17	1.0	0.18	0.18	0.17	0.79	0.17	0.17	0.17	0.87	0.87	0.87	0.87	0.87	0.87	0.9	0.9	0.9	0.93	0.95	0.96	0.95	0.96	0.93	0.99	0.92	0.92	0.93	0.93	0.99	0.88	0.9	0.96	0.16	0.16	0.19	0.16	0.17	0.85	0.86	0.91	0.9	0.89	0.86	0.86	0.86	0.86	0.85	0.86	0.85	0.99	0.85	1.0	0.85	0.86	0.88	0.88	0.95	1.0	0.92	0.81	0.97	0.97	0.97	0.97	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.87	0.94	0.96	1.0	0.92	0.92	0.89	0.9	0.88	1.0	1.0	0.96	0.65
SRR5860672.cleaned	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.97	0.97	0.97	1.0	1.0	1.0	1.0	0.99	0.99	1.0	0.98	0.98	0.98	0.98	0.99	0.98	0.98	0.99	0.99	0.99	0.92	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.98	0.96	0.96	0.96	0.96	0.98	0.98	0.98	0.98	0.98	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.08	0.08	0.09	0.1	0.99	0.1	0.99	1.0	0.95	0.95	0.97	0.97	0.97	0.94	1.0	1.0	1.0	1.0	1.0	0.94	0.05	0.06	0.06	1.0	0.1	0.99	0.07	0.07	0.97	0.97	0.97	0.96	1.0	0.99	1.0	1.0	1.0	0.96	0.06	0.06	0.95	0.95	1.0	0.94	0.97	1.0	0.99	0.1	0.09	0.11	0.98	0.11	0.09	0.99	0.07	0.05	0.05	0.05	0.97	0.96	0.98	0.04	0.04	0.05	0.06	0.98	0.95	0.96	0.97	0.28	0.99	0.98	0.97	0.97	0.98	0.96	0.96	0.98	0.95	1.0	0.91	0.98	0.98	0.9	0.1	0.09	0.08	0.98	0.95	0.96	0.98	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.11	0.11	0.11	0.11	0.94	0.98	0.99	0.11	0.95	0.06	1.0	0.04	0.04	1.0	1.0	0.97	1.0	1.0	0.98	1.0	1.0	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.09	0.92	0.92	1.0	0.08	1.0	1.0	1.0	0.93	0.8	0.11	0.11	0.11	0.11	0.11	0.11	0.99	0.06	0.07	1.0	0.97	0.97	0.97	0.97	0.97	0.05	0.05	0.08	0.08	0.08	0.11	0.11	0.11	0.15	0.13	0.1	0.98	0.08	0.99	1.0	0.1	0.07	0.07	0.07	0.07	0.07	0.11	0.1	0.1	1.0	0.08	0.06	0.98	0.98	0.98	0.99	0.05	0.05	0.06	0.07	0.07	1.0	0.07	0.07	0.07	0.14	0.99	1.0	0.92	0.97	0.98	0.1	0.1	0.06	0.06	1.0	1.0	1.0	1.0	0.99	0.99	0.99	0.02	0.04	1.0	0.05	0.05	1.0	0.11	0.11	0.11	0.92	0.06	0.06	0.06	0.99	0.99	0.98	0.99	0.98	0.98	1.0	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.98	1.0	0.98	0.98	0.98	0.98	0.99	0.96	0.96	0.99	0.05	0.05	0.06	0.06	0.05	0.98	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.88	0.38	0.76	0.84	0.85	0.83	1.0	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.93	1.0	0.95	0.97	0.99	1.0	0.96	0.96	0.95	0.95	0.95	1.0	1.0	0.99	1.0
SRR5860673.cleaned	1.0	1.0	0.98	1.0	1.0	1.0	1.0	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.98	1.0	1.0	1.0	1.0	0.99	0.99	1.0	0.99	0.99	0.99	0.99	1.0	0.99	0.99	1.0	1.0	1.0	0.96	0.99	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.98	0.98	0.98	0.98	0.99	0.99	0.99	0.99	0.99	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	0.1	0.11	0.12	1.0	0.13	0.99	1.0	0.94	0.94	0.97	0.97	0.97	0.92	0.99	1.0	0.99	0.99	0.99	0.94	0.08	0.09	0.1	0.99	0.14	0.99	0.1	0.1	0.95	0.95	0.95	0.95	1.0	0.97	1.0	1.0	1.0	0.96	0.05	0.05	0.95	0.95	1.0	0.95	0.99	1.0	0.99	0.11	0.1	0.12	0.98	0.11	0.09	0.98	0.06	0.05	0.04	0.04	0.97	0.97	0.97	0.04	0.04	0.04	0.06	0.97	0.94	0.95	0.96	0.31	0.98	0.96	0.96	0.96	0.97	0.95	0.95	0.97	0.94	0.99	0.89	0.97	0.97	0.9	0.11	0.1	0.09	0.98	0.95	0.95	0.97	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.1	0.1	0.1	0.1	0.94	0.99	0.99	0.11	0.94	0.08	1.0	0.05	0.05	1.0	0.99	0.97	1.0	1.0	0.97	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.08	0.93	0.93	1.0	0.07	0.99	1.0	1.0	0.94	0.94	0.12	0.12	0.13	0.13	0.13	0.12	1.0	0.08	0.09	1.0	0.96	0.96	0.96	0.96	0.97	0.07	0.07	0.1	0.11	0.1	0.13	0.13	0.14	0.18	0.16	0.13	0.99	0.1	0.98	1.0	0.11	0.06	0.06	0.06	0.05	0.06	0.12	0.12	0.12	1.0	0.1	0.09	0.99	0.99	0.99	0.99	0.06	0.06	0.08	0.11	0.1	1.0	0.1	0.1	0.1	0.19	1.0	1.0	0.88	0.97	0.98	0.12	0.12	0.07	0.07	1.0	1.0	1.0	1.0	0.98	0.98	0.98	0.07	0.08	1.0	0.1	0.1	0.99	0.15	0.15	0.15	0.91	0.06	0.06	0.06	0.98	0.98	0.98	0.98	0.98	0.98	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.97	1.0	0.97	0.97	0.97	0.97	1.0	0.96	0.96	0.98	0.05	0.05	0.07	0.07	0.06	0.96	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.92	0.46	0.87	0.96	0.96	0.95	0.99	0.97	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96	1.0	0.91	0.97	0.97	1.0	0.95	0.96	0.92	0.91	0.92	1.0	1.0	0.98	1.0
SRR5860674.cleaned	1.0	1.0	0.94	1.0	1.0	1.0	1.0	1.0	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.97	0.98	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.97	0.97	0.97	0.97	0.99	0.98	0.98	0.98	0.98	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.07	0.07	0.09	0.09	1.0	0.08	1.0	1.0	0.97	0.97	0.98	0.98	0.98	0.93	1.0	1.0	1.0	1.0	1.0	0.93	0.07	0.08	0.11	0.98	0.14	0.99	0.1	0.1	0.96	0.96	0.96	0.96	1.0	0.98	1.0	1.0	1.0	0.97	0.06	0.05	0.94	0.94	1.0	0.95	0.97	1.0	0.99	0.13	0.12	0.14	0.98	0.11	0.09	0.99	0.06	0.05	0.05	0.05	0.95	0.96	0.96	0.06	0.06	0.06	0.06	0.97	0.96	0.97	0.97	0.21	0.98	0.97	0.95	0.95	0.98	0.93	0.93	0.98	0.92	0.99	0.88	0.98	0.98	0.88	0.11	0.09	0.08	0.98	0.94	0.96	0.98	0.99	0.99	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.07	0.07	0.07	0.08	0.94	0.98	0.99	0.1	0.94	0.06	0.99	0.04	0.04	1.0	1.0	0.97	1.0	1.0	0.98	1.0	1.0	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.08	0.94	0.94	1.0	0.07	0.99	1.0	1.0	0.93	0.99	0.07	0.07	0.08	0.08	0.08	0.09	1.0	0.06	0.07	1.0	0.98	0.98	0.98	0.98	0.98	0.04	0.04	0.07	0.06	0.06	0.08	0.08	0.09	0.11	0.12	0.09	0.99	0.07	0.99	1.0	0.09	0.05	0.04	0.04	0.04	0.05	0.08	0.08	0.08	1.0	0.07	0.06	0.98	0.98	0.98	0.99	0.05	0.05	0.07	0.07	0.06	1.0	0.06	0.06	0.06	0.13	0.99	1.0	0.93	0.96	0.98	0.09	0.09	0.06	0.06	1.0	1.0	1.0	1.0	0.99	0.99	0.99	0.04	0.05	0.99	0.06	0.06	1.0	0.11	0.11	0.1	0.93	0.06	0.06	0.06	0.98	0.98	0.98	0.98	0.97	0.97	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.99	0.98	1.0	0.98	0.98	0.98	0.98	1.0	0.96	0.96	0.99	0.07	0.07	0.08	0.08	0.07	0.96	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.87	0.5	0.89	0.99	0.99	0.98	1.0	0.97	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	0.97	1.0	0.97	0.95	0.97	1.0	0.94	0.94	0.91	0.91	0.92	1.0	1.0	0.94	1.0
SRR5860675.cleaned	1.0	1.0	0.85	1.0	1.0	1.0	1.0	1.0	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.97	0.97	0.97	1.0	1.0	1.0	1.0	0.99	0.99	1.0	0.99	0.99	0.99	0.99	0.99	0.99	0.99	1.0	1.0	1.0	0.89	1.0	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.96	0.96	0.96	0.96	0.97	0.97	0.97	0.97	0.97	0.97	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.05	0.05	0.05	0.05	1.0	0.06	1.0	1.0	0.97	0.97	0.99	0.99	0.99	0.99	1.0	1.0	1.0	0.99	0.99	0.94	0.07	0.08	0.09	0.99	0.12	0.99	0.08	0.08	0.96	0.96	0.96	0.96	1.0	0.99	1.0	1.0	1.0	0.96	0.07	0.07	0.93	0.93	1.0	0.93	0.99	1.0	0.98	0.1	0.1	0.09	0.99	0.1	0.09	0.98	0.06	0.05	0.05	0.05	0.98	0.98	0.98	0.04	0.04	0.04	0.05	0.98	0.95	0.95	0.96	0.42	0.99	0.97	0.96	0.96	0.99	0.95	0.95	0.99	0.92	0.99	0.9	0.99	0.99	0.89	0.1	0.1	0.08	0.99	0.95	0.97	0.98	0.99	0.99	1.0	1.0	1.0	0.99	0.99	0.99	0.99	0.99	0.99	0.08	0.08	0.08	0.08	0.96	1.0	0.98	0.07	0.95	0.05	0.99	0.03	0.03	1.0	1.0	0.98	1.0	1.0	0.99	1.0	1.0	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.07	0.94	0.94	1.0	0.06	1.0	1.0	1.0	0.94	0.85	0.07	0.07	0.07	0.07	0.07	0.07	0.99	0.05	0.07	1.0	0.97	0.97	0.97	0.97	0.97	0.05	0.05	0.06	0.06	0.06	0.09	0.1	0.09	0.12	0.12	0.09	0.99	0.05	0.99	1.0	0.08	0.05	0.05	0.05	0.05	0.05	0.07	0.07	0.07	1.0	0.05	0.04	0.98	0.98	0.98	0.99	0.04	0.04	0.06	0.07	0.07	1.0	0.07	0.07	0.07	0.15	1.0	1.0	0.93	0.96	0.97	0.09	0.09	0.04	0.04	1.0	1.0	1.0	1.0	0.99	0.99	0.98	0.04	0.04	0.99	0.04	0.04	1.0	0.08	0.07	0.07	0.96	0.05	0.05	0.05	0.97	0.97	0.97	0.97	0.97	0.97	0.99	0.99	0.99	0.99	1.0	1.0	1.0	1.0	0.99	1.0	0.99	0.99	0.99	0.99	1.0	0.97	0.97	0.99	0.05	0.05	0.07	0.06	0.05	0.97	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.83	0.43	0.8	0.9	0.9	0.88	1.0	0.99	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.96	1.0	0.97	0.93	1.0	1.0	0.98	0.99	0.98	0.97	0.97	1.0	1.0	0.88	1.0
SRR5860676.cleaned	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-1	-1	-1	-1	-1	0.0	1.0	1.0	1.0	0.96	1.0	0.98	1.0	1.0	0.0	0.0	0.0	0.0	1.0	-1	-1	-1	-1	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.79	0.99	0.94	1.0	1.0	1.0	0.88	1.0	1.0	0.74	1.0	1.0	1.0	1.0	0.0	0.0	0.42	1.0	1.0	1.0	1.0	0.59	0.0	0.0	-1	-1	-1	-1	0.0	0.42	0.66	0.37	0.37	0.68	0.32	1.0	0.0	0.78	0.8	0.21	1.0	1.0	1.0	0.79	0.0	0.08	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	0.49	0.88	0.98	1.0	0.11	1.0	0.95	1.0	1.0	1.0	0.93	-1	-1	-1	-1	-1	-1	-1	0.0	0.0	0.0	0.0	0.0	0.73	0.73	1.0	0.27	0.27	1.0	1.0	1.0	1.0	1.0	0.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.95	1.0	1.0	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.89	1.0	1.0	1.0	0.83	0.9	0.91	1.0	0.97	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.53	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.85	0.86	1.0	0.5	0.78	0.78	1.0	1.0	0.97	1.0	-1	-1	-1	-1	-1	-1	-1	1.0	1.0	1.0	1.0	1.0	0.98	1.0	1.0	1.0	0.32	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.93	0.0	0.0	0.86	1.0	1.0	1.0	1.0	1.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.88	0.93	1.0	-1	-1	-1	0.0	0.0	0.0	1.0	-1	-1	-1
SRR7697345.cleaned	0.02	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.93	0.93	0.93	0.93	0.93	0.93	0.92	0.93	0.94	0.94	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.97	0.97	0.97	0.97	0.97	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.97	0.97	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.17	0.17	0.2	0.23	0.96	0.28	0.97	0.97	0.87	0.88	0.89	0.93	0.9	0.92	0.97	0.97	0.97	0.97	0.97	0.91	0.15	0.19	0.23	1.0	0.34	0.97	0.31	0.3	0.86	0.84	0.83	0.84	0.98	0.88	1.0	1.0	1.0	0.9	0.16	0.17	0.82	0.86	1.0	0.82	0.92	0.34	0.97	0.35	0.37	0.43	0.99	0.4	0.36	0.96	0.31	0.28	0.22	0.22	0.9	0.9	0.93	0.1	0.12	0.11	0.17	0.95	0.89	0.91	0.92	1.0	0.96	0.94	0.9	0.9	1.0	0.83	0.83	1.0	0.75	0.98	0.68	1.0	1.0	0.61	0.41	0.4	0.4	0.95	0.75	0.76	0.85	0.93	0.93	1.0	1.0	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.26	0.26	0.26	0.26	0.8	1.0	1.0	0.22	0.91	0.09	1.0	0.07	0.07	1.0	1.0	0.94	1.0	1.0	0.95	0.98	0.98	0.98	0.96	0.96	0.96	0.96	0.96	0.96	0.96	0.2	0.83	0.84	1.0	0.15	1.0	1.0	1.0	0.86	0.99	0.22	0.2	0.22	0.22	0.21	0.23	0.99	0.15	0.14	1.0	0.93	0.93	0.93	0.93	0.93	0.16	0.16	0.16	0.16	0.17	0.24	0.24	0.27	0.3	0.32	0.33	0.98	0.33	0.98	1.0	0.37	0.25	0.24	0.23	0.24	0.25	0.32	0.3	0.29	1.0	0.21	0.16	0.92	0.92	0.92	0.96	0.11	0.11	0.14	0.21	0.22	0.98	0.23	0.21	0.23	0.4	0.99	1.0	0.83	0.94	0.95	0.24	0.23	0.15	0.15	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.12	0.14	0.98	0.17	0.17	0.99	0.23	0.24	0.23	0.82	0.14	0.13	0.13	0.92	0.92	0.92	0.92	0.91	0.92	0.96	0.98	0.98	0.98	0.98	0.98	0.98	0.98	0.96	1.0	0.96	0.96	0.96	0.96	1.0	0.83	0.82	0.95	0.2	0.17	0.23	0.17	0.21	0.92	0.92	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.98	1.0	0.77	0.25	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	0.99	1.0	0.99	0.95	1.0	0.96	0.98	0.99	1.0	0.96	0.95	0.93	0.91	0.91	0.96	0.0	1.0	1.0
SRR9913024.cleaned	0.42	0.98	0.9	1.0	1.0	1.0	1.0	1.0	0.94	0.94	0.95	0.94	0.94	0.94	0.94	0.93	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	0.99	0.99	0.99	1.0	0.99	0.99	0.98	0.98	0.98	0.95	1.0	0.94	0.91	0.91	0.91	0.9	0.97	0.97	0.96	0.97	0.97	0.96	1.0	0.98	1.0	1.0	1.0	0.98	1.0	1.0	1.0	1.0	0.21	0.23	0.23	0.24	0.99	0.24	0.99	0.99	0.92	0.92	0.94	0.95	0.92	0.95	1.0	1.0	1.0	0.97	0.97	0.94	0.08	0.09	0.16	0.97	0.17	0.99	0.16	0.18	0.95	0.95	0.95	0.95	1.0	1.0	1.0	0.98	1.0	1.0	0.03	0.03	0.98	0.98	1.0	0.98	0.98	0.55	0.97	0.34	0.3	0.3	0.99	0.27	0.25	0.94	0.21	0.11	0.05	0.05	0.9	0.9	0.9	0.1	0.11	0.11	0.11	0.98	0.93	0.97	0.97	1.0	1.0	1.0	0.9	0.91	0.9	0.93	0.93	0.9	0.92	0.97	0.77	0.89	0.91	0.77	0.23	0.2	0.19	1.0	0.86	0.91	1.0	1.0	1.0	0.98	1.0	1.0	0.98	0.98	0.98	0.98	0.98	0.98	0.19	0.19	0.19	0.19	0.86	0.99	0.97	0.22	0.9	0.14	0.96	0.09	0.09	1.0	1.0	0.98	1.0	1.0	0.98	1.0	1.0	1.0	0.98	0.98	0.98	0.97	0.97	0.98	0.98	0.2	0.81	0.81	1.0	0.2	1.0	1.0	1.0	0.84	1.0	0.12	0.11	0.15	0.16	0.15	0.15	1.0	0.23	0.24	1.0	0.8	0.82	0.82	0.82	0.86	0.21	0.2	0.15	0.15	0.15	0.14	0.14	0.16	0.19	0.2	0.18	0.98	0.16	0.98	1.0	0.27	0.16	0.15	0.16	0.17	0.17	0.2	0.19	0.19	1.0	0.15	0.13	0.94	0.94	0.94	0.99	0.08	0.08	0.11	0.11	0.11	1.0	0.09	0.11	0.09	0.16	1.0	1.0	0.88	0.98	0.96	0.22	0.21	0.13	0.13	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.02	0.02	1.0	0.02	0.02	1.0	0.09	0.1	0.1	0.95	0.07	0.07	0.08	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.97	0.98	0.98	0.98	0.97	1.0	0.96	0.96	0.96	0.96	1.0	0.93	0.94	0.98	0.08	0.08	0.19	0.18	0.16	0.87	0.88	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.98	0.74	0.38	0.97	1.0	1.0	1.0	1.0	0.97	0.98	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	0.99	1.0	1.0	1.0	1.0	1.0	1.0	1.0	-1	-1	-1	1.0	0.93	0.91	0.86	0.86	0.88	0.94	0.33	1.0	0.98
